Current, Voltage, Seconds
1.10003,3.77497,06/16/2017 18:05:50.567028380
1.10003,3.77502,06/16/2017 18:05:51.566500100
1.10003,3.77507,06/16/2017 18:05:52.565980780
1.10003,3.77512,06/16/2017 18:05:53.565416920
1.10003,3.77518,06/16/2017 18:05:54.564841240
1.10003,3.77523,06/16/2017 18:05:55.564255580
1.10003,3.77528,06/16/2017 18:05:56.563710260
1.10003,3.77533,06/16/2017 18:05:57.563146180
1.10003,3.77538,06/16/2017 18:05:58.562588740
1.10003,3.77543,06/16/2017 18:05:59.562003360
1.10003,3.77549,06/16/2017 18:06:00.561425780
1.10003,3.77554,06/16/2017 18:06:01.560838340
1.10003,3.77559,06/16/2017 18:06:02.560314760
1.10003,3.77564,06/16/2017 18:06:03.559723280
1.10003,3.77569,06/16/2017 18:06:04.559139020
1.10003,3.77575,06/16/2017 18:06:05.558549220
1.10003,3.77579,06/16/2017 18:06:06.557947000
1.10003,3.77584,06/16/2017 18:06:07.557379420
1.10003,3.7759,06/16/2017 18:06:08.556849880
1.10003,3.77595,06/16/2017 18:06:09.556259100
1.10003,3.776,06/16/2017 18:06:10.555684060
1.10003,3.77606,06/16/2017 18:06:11.555095040
1.10003,3.77611,06/16/2017 18:06:12.554501760
1.10003,3.77615,06/16/2017 18:06:13.553945700
1.10003,3.77621,06/16/2017 18:06:14.553371420
1.10003,3.77626,06/16/2017 18:06:15.552772540
1.10003,3.77631,06/16/2017 18:06:16.552182080
1.10003,3.77636,06/16/2017 18:06:17.551598300
1.10003,3.77642,06/16/2017 18:06:18.551009540
1.10003,3.77647,06/16/2017 18:06:19.550478780
1.10003,3.77652,06/16/2017 18:06:20.549925660
1.10003,3.77657,06/16/2017 18:06:21.549332360
1.10003,3.77662,06/16/2017 18:06:22.548748500
1.10003,3.77667,06/16/2017 18:06:23.548145160
1.10003,3.77672,06/16/2017 18:06:24.547632860
1.10003,3.77678,06/16/2017 18:06:25.547095320
1.10003,3.77683,06/16/2017 18:06:26.546518880
1.10003,3.77689,06/16/2017 18:06:27.545937480
1.10003,3.77693,06/16/2017 18:06:28.545361720
1.10003,3.77699,06/16/2017 18:06:29.544758700
1.10003,3.77703,06/16/2017 18:06:30.544217960
1.10003,3.77709,06/16/2017 18:06:31.543645360
1.10003,3.77714,06/16/2017 18:06:32.543071160
1.10003,3.77719,06/16/2017 18:06:33.542500200
1.10003,3.77725,06/16/2017 18:06:34.541921080
1.10003,3.7773,06/16/2017 18:06:35.541331840
1.10003,3.77735,06/16/2017 18:06:36.540972220
1.10003,3.77741,06/16/2017 18:06:37.540387780
1.10003,3.77746,06/16/2017 18:06:38.539810920
1.10003,3.7775,06/16/2017 18:06:39.539210480
1.10003,3.77756,06/16/2017 18:06:40.538615580
1.10003,3.77761,06/16/2017 18:06:41.538120840
1.10003,3.77766,06/16/2017 18:06:42.537541020
1.10003,3.77771,06/16/2017 18:06:43.536961060
1.10003,3.77777,06/16/2017 18:06:44.536388900
1.10003,3.77782,06/16/2017 18:06:45.535793900
1.10003,3.77787,06/16/2017 18:06:46.535188080
1.10003,3.77792,06/16/2017 18:06:47.534636680
1.10003,3.77797,06/16/2017 18:06:48.534070120
1.10003,3.77802,06/16/2017 18:06:49.533498180
1.10003,3.77807,06/16/2017 18:06:50.532914640
1.10003,3.77813,06/16/2017 18:06:51.532311260
1.10003,3.77819,06/16/2017 18:06:52.531729980
1.10003,3.77824,06/16/2017 18:06:53.531163180
1.10003,3.77829,06/16/2017 18:06:54.530565460
1.10003,3.77834,06/16/2017 18:06:55.529985140
1.10003,3.7784,06/16/2017 18:06:56.529399280
1.10003,3.77845,06/16/2017 18:06:57.528837780
1.10003,3.7785,06/16/2017 18:06:58.528312440
1.10003,3.77855,06/16/2017 18:06:59.527742740
1.10003,3.7786,06/16/2017 18:07:00.527159160
1.10003,3.77866,06/16/2017 18:07:01.526570260
1.10003,3.77871,06/16/2017 18:07:02.525989440
1.10003,3.77876,06/16/2017 18:07:03.525396820
1.10003,3.77882,06/16/2017 18:07:04.524833620
1.10003,3.77887,06/16/2017 18:07:05.524245960
1.10003,3.77892,06/16/2017 18:07:06.523675040
1.10003,3.77898,06/16/2017 18:07:07.523069460
1.10003,3.77903,06/16/2017 18:07:08.522506820
1.10003,3.77908,06/16/2017 18:07:09.522219260
1.10003,3.77913,06/16/2017 18:07:10.521651760
1.10003,3.77919,06/16/2017 18:07:11.521081000
1.10003,3.77924,06/16/2017 18:07:12.520496620
1.10003,3.77929,06/16/2017 18:07:13.519909620
1.10003,3.77935,06/16/2017 18:07:14.519365800
1.10003,3.7794,06/16/2017 18:07:15.518795760
1.10003,3.77945,06/16/2017 18:07:16.518227680
1.10003,3.77951,06/16/2017 18:07:17.517667460
1.10003,3.77955,06/16/2017 18:07:18.517082860
1.10003,3.77961,06/16/2017 18:07:19.516489120
1.10003,3.77967,06/16/2017 18:07:20.515916420
1.10003,3.77971,06/16/2017 18:07:21.515335720
1.10003,3.77977,06/16/2017 18:07:22.514746300
1.10003,3.77982,06/16/2017 18:07:23.514160540
1.10003,3.77987,06/16/2017 18:07:24.513559920
1.10003,3.77993,06/16/2017 18:07:25.512974880
1.10002,3.77997,06/16/2017 18:07:26.512409620
1.10003,3.78004,06/16/2017 18:07:27.511812240
1.10003,3.78009,06/16/2017 18:07:28.511223640
1.10003,3.78014,06/16/2017 18:07:29.510732060
1.10003,3.7802,06/16/2017 18:07:30.510174180
1.10003,3.78025,06/16/2017 18:07:31.509601800
1.10003,3.7803,06/16/2017 18:07:32.509027860
1.10003,3.78036,06/16/2017 18:07:33.508453380
1.10003,3.78041,06/16/2017 18:07:34.507865660
1.10003,3.78046,06/16/2017 18:07:35.507309220
1.10003,3.78052,06/16/2017 18:07:36.506758960
1.10003,3.78057,06/16/2017 18:07:37.506198940
1.10003,3.78062,06/16/2017 18:07:38.505635700
1.10003,3.78068,06/16/2017 18:07:39.505060220
1.10003,3.78073,06/16/2017 18:07:40.504506480
1.10003,3.78078,06/16/2017 18:07:41.503966860
1.10003,3.78084,06/16/2017 18:07:42.503385400
1.10003,3.78089,06/16/2017 18:07:43.502833960
1.10003,3.78095,06/16/2017 18:07:44.502271260
1.10003,3.781,06/16/2017 18:07:45.501705540
1.10003,3.78105,06/16/2017 18:07:46.501116860
1.10003,3.78111,06/16/2017 18:07:47.500591760
1.10003,3.78115,06/16/2017 18:07:48.500053200
1.10003,3.78121,06/16/2017 18:07:49.499488340
1.10003,3.78127,06/16/2017 18:07:50.498929920
1.10003,3.78133,06/16/2017 18:07:51.498354820
1.10003,3.78138,06/16/2017 18:07:52.497771400
1.10003,3.78142,06/16/2017 18:07:53.497181180
1.10003,3.78148,06/16/2017 18:07:54.496623880
1.10003,3.78153,06/16/2017 18:07:55.496055640
1.10003,3.78158,06/16/2017 18:07:56.495475740
1.10003,3.78164,06/16/2017 18:07:57.494887400
1.10003,3.78169,06/16/2017 18:07:58.494324860
1.10003,3.78174,06/16/2017 18:07:59.493766280
1.10003,3.7818,06/16/2017 18:08:00.493207840
1.10003,3.78185,06/16/2017 18:08:01.492624060
1.10003,3.78191,06/16/2017 18:08:02.492034820
1.10003,3.78196,06/16/2017 18:08:03.491489520
1.10003,3.78201,06/16/2017 18:08:04.490992360
1.10003,3.78207,06/16/2017 18:08:05.490450040
1.10003,3.78212,06/16/2017 18:08:06.489903880
1.10003,3.78217,06/16/2017 18:08:07.489341260
1.10003,3.78223,06/16/2017 18:08:08.488773620
1.10003,3.78228,06/16/2017 18:08:09.488194040
1.10003,3.78234,06/16/2017 18:08:10.487668280
1.10003,3.78239,06/16/2017 18:08:11.487164260
1.10003,3.78244,06/16/2017 18:08:12.486624920
1.10003,3.7825,06/16/2017 18:08:13.486046340
1.10003,3.78256,06/16/2017 18:08:14.485480720
1.10003,3.78261,06/16/2017 18:08:15.484916380
1.10003,3.78265,06/16/2017 18:08:16.484371060
1.10003,3.78272,06/16/2017 18:08:17.484097400
1.10003,3.78276,06/16/2017 18:08:18.483526460
1.10003,3.78283,06/16/2017 18:08:19.482951300
1.10003,3.78288,06/16/2017 18:08:20.482345360
1.10003,3.78293,06/16/2017 18:08:21.481859680
1.10002,3.78298,06/16/2017 18:08:22.481296380
1.10003,3.78304,06/16/2017 18:08:23.480707980
1.10003,3.78309,06/16/2017 18:08:24.480132820
1.10003,3.78316,06/16/2017 18:08:25.479547240
1.10003,3.78321,06/16/2017 18:08:26.478996460
1.10003,3.78325,06/16/2017 18:08:27.478443600
1.10003,3.78331,06/16/2017 18:08:28.477886820
1.10003,3.78336,06/16/2017 18:08:29.477302540
1.10003,3.78342,06/16/2017 18:08:30.476720740
1.10003,3.78348,06/16/2017 18:08:31.476119680
1.10003,3.78354,06/16/2017 18:08:32.475612300
1.10003,3.78359,06/16/2017 18:08:33.475035020
1.10003,3.78364,06/16/2017 18:08:34.474451260
1.10003,3.78369,06/16/2017 18:08:35.473864820
1.10003,3.78375,06/16/2017 18:08:36.473276640
1.10003,3.7838,06/16/2017 18:08:37.472769920
1.10003,3.78386,06/16/2017 18:08:38.472257100
1.10003,3.78391,06/16/2017 18:08:39.471722900
1.10003,3.78397,06/16/2017 18:08:40.471175520
1.10003,3.78403,06/16/2017 18:08:41.470605160
1.10003,3.78408,06/16/2017 18:08:42.470035860
1.10003,3.78413,06/16/2017 18:08:43.469493740
1.10003,3.78418,06/16/2017 18:08:44.468938080
1.10003,3.78424,06/16/2017 18:08:45.468366000
1.10003,3.78429,06/16/2017 18:08:46.467797440
1.10003,3.78435,06/16/2017 18:08:47.467197640
1.10003,3.7844,06/16/2017 18:08:48.466661840
1.10003,3.78446,06/16/2017 18:08:49.466093420
1.10003,3.78452,06/16/2017 18:08:50.465526580
1.10003,3.78457,06/16/2017 18:08:51.464961680
1.10003,3.78462,06/16/2017 18:08:52.464379080
1.10003,3.78469,06/16/2017 18:08:53.463767920
1.10003,3.78474,06/16/2017 18:08:54.463249960
1.10003,3.78479,06/16/2017 18:08:55.462701040
1.10003,3.78485,06/16/2017 18:08:56.462128760
1.10003,3.7849,06/16/2017 18:08:57.461543400
1.10003,3.78495,06/16/2017 18:08:58.460945860
1.10003,3.78501,06/16/2017 18:08:59.460372640
1.10003,3.78506,06/16/2017 18:09:00.459813380
1.10003,3.78512,06/16/2017 18:09:01.459238440
1.10003,3.78518,06/16/2017 18:09:02.458652900
1.10003,3.78522,06/16/2017 18:09:03.458055280
1.10003,3.78528,06/16/2017 18:09:04.457502480
1.10003,3.78534,06/16/2017 18:09:05.456954780
1.10003,3.7854,06/16/2017 18:09:06.456385240
1.10003,3.78545,06/16/2017 18:09:07.455818160
1.10003,3.78551,06/16/2017 18:09:08.455244260
1.10003,3.78557,06/16/2017 18:09:09.454686040
1.10003,3.78561,06/16/2017 18:09:10.454125720
1.10003,3.78567,06/16/2017 18:09:11.453603220
1.10003,3.78573,06/16/2017 18:09:12.453041520
1.10003,3.78579,06/16/2017 18:09:13.452478640
1.10003,3.78584,06/16/2017 18:09:14.451900720
1.10003,3.78589,06/16/2017 18:09:15.451341980
1.10003,3.78595,06/16/2017 18:09:16.450784500
1.10003,3.78601,06/16/2017 18:09:17.450223340
1.10003,3.78606,06/16/2017 18:09:18.449646400
1.10003,3.78612,06/16/2017 18:09:19.449050340
1.10003,3.78617,06/16/2017 18:09:20.448504480
1.10003,3.78622,06/16/2017 18:09:21.447950840
1.10003,3.78628,06/16/2017 18:09:22.447370660
1.10003,3.78635,06/16/2017 18:09:23.446790720
1.10003,3.78639,06/16/2017 18:09:24.446207900
1.10003,3.78646,06/16/2017 18:09:25.445656780
1.10003,3.7865,06/16/2017 18:09:26.445079600
1.10003,3.78657,06/16/2017 18:09:27.444546580
1.10003,3.78662,06/16/2017 18:09:28.443982460
1.10003,3.78667,06/16/2017 18:09:29.443385620
1.10003,3.78674,06/16/2017 18:09:30.442795360
1.10003,3.78679,06/16/2017 18:09:31.442238540
1.10003,3.78684,06/16/2017 18:09:32.441667860
1.10003,3.7869,06/16/2017 18:09:33.441103420
1.10003,3.78695,06/16/2017 18:09:34.440513900
1.10003,3.78701,06/16/2017 18:09:35.439929440
1.10003,3.78706,06/16/2017 18:09:36.439399460
1.10003,3.78712,06/16/2017 18:09:37.438839300
1.10003,3.78718,06/16/2017 18:09:38.438281840
1.10003,3.78723,06/16/2017 18:09:39.437705740
1.10003,3.7873,06/16/2017 18:09:40.437104700
1.10003,3.78735,06/16/2017 18:09:41.436536020
1.10003,3.7874,06/16/2017 18:09:42.436091100
1.10003,3.78745,06/16/2017 18:09:43.435524760
1.10003,3.78751,06/16/2017 18:09:44.435004900
1.10003,3.78757,06/16/2017 18:09:45.434404360
1.10003,3.78763,06/16/2017 18:09:46.433817300
1.10003,3.78767,06/16/2017 18:09:47.433258800
1.10003,3.78774,06/16/2017 18:09:48.432707540
1.10003,3.78779,06/16/2017 18:09:49.432120760
1.10003,3.78785,06/16/2017 18:09:50.431537180
1.10003,3.78791,06/16/2017 18:09:51.430942560
1.10003,3.78797,06/16/2017 18:09:52.430382160
1.10003,3.78802,06/16/2017 18:09:53.429820820
1.10003,3.78807,06/16/2017 18:09:54.429249960
1.10003,3.78813,06/16/2017 18:09:55.428669220
1.10003,3.78819,06/16/2017 18:09:56.428079100
1.10003,3.78825,06/16/2017 18:09:57.427513020
1.10003,3.7883,06/16/2017 18:09:58.426950860
1.10003,3.78835,06/16/2017 18:09:59.426387460
1.10003,3.78842,06/16/2017 18:10:00.425861380
1.10003,3.78847,06/16/2017 18:10:01.425283140
1.10003,3.78853,06/16/2017 18:10:02.424718860
1.10003,3.78859,06/16/2017 18:10:03.424155100
1.10003,3.78864,06/16/2017 18:10:04.423593320
1.10003,3.7887,06/16/2017 18:10:05.423025560
1.10003,3.78875,06/16/2017 18:10:06.422469640
1.10003,3.78882,06/16/2017 18:10:07.421912360
1.10003,3.78887,06/16/2017 18:10:08.421335280
1.10003,3.78892,06/16/2017 18:10:09.420749220
1.10003,3.78898,06/16/2017 18:10:10.420175280
1.10003,3.78904,06/16/2017 18:10:11.419578760
1.10003,3.78909,06/16/2017 18:10:12.418977960
1.10003,3.78915,06/16/2017 18:10:13.418421760
1.10003,3.78921,06/16/2017 18:10:14.417852540
1.10003,3.78927,06/16/2017 18:10:15.417272920
1.10003,3.78932,06/16/2017 18:10:16.416688840
1.10003,3.78938,06/16/2017 18:10:17.416167580
1.10003,3.78943,06/16/2017 18:10:18.415601780
1.10003,3.78949,06/16/2017 18:10:19.415027480
1.10003,3.78955,06/16/2017 18:10:20.414459880
1.10003,3.78961,06/16/2017 18:10:21.413895660
1.10003,3.78966,06/16/2017 18:10:22.413341440
1.10003,3.78972,06/16/2017 18:10:23.412798540
1.10003,3.78978,06/16/2017 18:10:24.412248340
1.10003,3.78984,06/16/2017 18:10:25.411668200
1.10003,3.7899,06/16/2017 18:10:26.411086720
1.10003,3.78995,06/16/2017 18:10:27.410500080
1.10003,3.79001,06/16/2017 18:10:28.409941340
1.10003,3.79007,06/16/2017 18:10:29.409388560
1.10003,3.79012,06/16/2017 18:10:30.408864820
1.10003,3.79018,06/16/2017 18:10:31.408303160
1.10003,3.79024,06/16/2017 18:10:32.407741400
1.10003,3.79029,06/16/2017 18:10:33.407240820
1.10003,3.79035,06/16/2017 18:10:34.406959200
1.10003,3.7904,06/16/2017 18:10:35.406400420
1.10003,3.79046,06/16/2017 18:10:36.405828780
1.10003,3.79052,06/16/2017 18:10:37.405249980
1.10003,3.79058,06/16/2017 18:10:38.404699160
1.10003,3.79063,06/16/2017 18:10:39.404136180
1.10003,3.79069,06/16/2017 18:10:40.403566060
1.10003,3.79076,06/16/2017 18:10:41.402975960
1.10003,3.79081,06/16/2017 18:10:42.402399320
1.10003,3.79087,06/16/2017 18:10:43.401804840
1.10003,3.79093,06/16/2017 18:10:44.401242340
1.10003,3.79099,06/16/2017 18:10:45.400685580
1.10003,3.79105,06/16/2017 18:10:46.400118340
1.10003,3.79111,06/16/2017 18:10:47.399532480
1.10003,3.79116,06/16/2017 18:10:48.398932700
1.10003,3.79122,06/16/2017 18:10:49.398361660
1.10003,3.79128,06/16/2017 18:10:50.397821160
1.10003,3.79133,06/16/2017 18:10:51.397277400
1.10003,3.79139,06/16/2017 18:10:52.396683200
1.10003,3.79145,06/16/2017 18:10:53.396096560
1.10003,3.79151,06/16/2017 18:10:54.395551440
1.10003,3.79156,06/16/2017 18:10:55.394983400
1.10003,3.79162,06/16/2017 18:10:56.394411840
1.10003,3.79167,06/16/2017 18:10:57.393825340
1.10003,3.79174,06/16/2017 18:10:58.393236460
1.10003,3.7918,06/16/2017 18:10:59.392685820
1.10003,3.79186,06/16/2017 18:11:00.392133480
1.10003,3.79192,06/16/2017 18:11:01.391597040
1.10003,3.79197,06/16/2017 18:11:02.391023920
1.10003,3.79203,06/16/2017 18:11:03.390435740
1.10003,3.79209,06/16/2017 18:11:04.389906100
1.10003,3.79215,06/16/2017 18:11:05.389343420
1.10003,3.79221,06/16/2017 18:11:06.388775280
1.10003,3.79227,06/16/2017 18:11:07.388233340
1.10003,3.79233,06/16/2017 18:11:08.387626460
1.10003,3.79238,06/16/2017 18:11:09.387053420
1.10003,3.79244,06/16/2017 18:11:10.386502220
1.10003,3.7925,06/16/2017 18:11:11.385923060
1.10003,3.79256,06/16/2017 18:11:12.385336980
1.10003,3.79261,06/16/2017 18:11:13.384729760
1.10003,3.79267,06/16/2017 18:11:14.384157960
1.10003,3.79274,06/16/2017 18:11:15.383583780
1.10003,3.79279,06/16/2017 18:11:16.383002620
1.10003,3.79286,06/16/2017 18:11:17.382389280
1.10003,3.79291,06/16/2017 18:11:18.381828160
1.10003,3.79297,06/16/2017 18:11:19.381255740
1.10003,3.79303,06/16/2017 18:11:20.380691940
1.10003,3.79309,06/16/2017 18:11:21.380100760
1.10003,3.79314,06/16/2017 18:11:22.379515320
1.10003,3.7932,06/16/2017 18:11:23.378959820
1.10003,3.79326,06/16/2017 18:11:24.378425620
1.10003,3.79332,06/16/2017 18:11:25.377849580
1.10003,3.79338,06/16/2017 18:11:26.377267580
1.10003,3.79344,06/16/2017 18:11:27.376672020
1.10003,3.7935,06/16/2017 18:11:28.376090760
1.10003,3.79355,06/16/2017 18:11:29.375565140
1.10003,3.79361,06/16/2017 18:11:30.375007440
1.10003,3.79367,06/16/2017 18:11:31.374439180
1.10003,3.79373,06/16/2017 18:11:32.373863720
1.10003,3.79379,06/16/2017 18:11:33.373258340
1.10003,3.79384,06/16/2017 18:11:34.372710340
1.10003,3.7939,06/16/2017 18:11:35.372139480
1.10003,3.79396,06/16/2017 18:11:36.371578380
1.10003,3.79402,06/16/2017 18:11:37.370995420
1.10003,3.79409,06/16/2017 18:11:38.370396760
1.10003,3.79414,06/16/2017 18:11:39.369840400
1.10003,3.7942,06/16/2017 18:11:40.369371940
1.10003,3.79426,06/16/2017 18:11:41.368784140
1.10003,3.79433,06/16/2017 18:11:42.368190840
1.10003,3.79439,06/16/2017 18:11:43.367600800
1.10003,3.79444,06/16/2017 18:11:44.367030880
1.10003,3.7945,06/16/2017 18:11:45.366479280
1.10003,3.79457,06/16/2017 18:11:46.365917100
1.10003,3.79462,06/16/2017 18:11:47.365314960
1.10003,3.79468,06/16/2017 18:11:48.364707180
1.10003,3.79474,06/16/2017 18:11:49.364132220
1.10003,3.7948,06/16/2017 18:11:50.363567520
1.10003,3.79486,06/16/2017 18:11:51.362968200
1.10003,3.79492,06/16/2017 18:11:52.362373600
1.10003,3.79497,06/16/2017 18:11:53.361757400
1.10003,3.79503,06/16/2017 18:11:54.361182580
1.10003,3.79509,06/16/2017 18:11:55.360595920
1.10003,3.79516,06/16/2017 18:11:56.360076140
1.10003,3.79522,06/16/2017 18:11:57.359497860
1.10003,3.79528,06/16/2017 18:11:58.358908880
1.10003,3.79533,06/16/2017 18:11:59.358351360
1.10003,3.79539,06/16/2017 18:12:00.357786340
1.10003,3.79545,06/16/2017 18:12:01.357211520
1.10003,3.79551,06/16/2017 18:12:02.356633780
1.10003,3.79557,06/16/2017 18:12:03.356039220
1.10003,3.79563,06/16/2017 18:12:04.355465640
1.10003,3.79569,06/16/2017 18:12:05.354877700
1.10003,3.79575,06/16/2017 18:12:06.354282900
1.10003,3.79581,06/16/2017 18:12:07.353708840
1.10003,3.79588,06/16/2017 18:12:08.353104120
1.10003,3.79594,06/16/2017 18:12:09.352542000
1.10003,3.79599,06/16/2017 18:12:10.351969640
1.10003,3.79605,06/16/2017 18:12:11.351376760
1.10003,3.79611,06/16/2017 18:12:12.350856480
1.10003,3.79618,06/16/2017 18:12:13.350302640
1.10003,3.79623,06/16/2017 18:12:14.349726660
1.10003,3.79629,06/16/2017 18:12:15.349134680
1.10003,3.79635,06/16/2017 18:12:16.348551460
1.10003,3.79641,06/16/2017 18:12:17.347952040
1.10003,3.79647,06/16/2017 18:12:18.347396060
1.10003,3.79653,06/16/2017 18:12:19.346804080
1.10003,3.79659,06/16/2017 18:12:20.346220680
1.10003,3.79666,06/16/2017 18:12:21.345605820
1.10003,3.79671,06/16/2017 18:12:22.345009460
1.10003,3.79677,06/16/2017 18:12:23.344466400
1.10003,3.79684,06/16/2017 18:12:24.343891320
1.10003,3.7969,06/16/2017 18:12:25.343314600
1.10003,3.79696,06/16/2017 18:12:26.342742780
1.10003,3.79702,06/16/2017 18:12:27.342150560
1.10003,3.79707,06/16/2017 18:12:28.341588540
1.10003,3.79715,06/16/2017 18:12:29.341071980
1.10003,3.79721,06/16/2017 18:12:30.340487320
1.10003,3.79727,06/16/2017 18:12:31.339901680
1.10003,3.79732,06/16/2017 18:12:32.339309660
1.10003,3.79739,06/16/2017 18:12:33.338761600
1.10003,3.79744,06/16/2017 18:12:34.338200200
1.10003,3.79751,06/16/2017 18:12:35.337635740
1.10003,3.79757,06/16/2017 18:12:36.337048440
1.10003,3.79763,06/16/2017 18:12:37.336429300
1.10003,3.79769,06/16/2017 18:12:38.335875940
1.10003,3.79774,06/16/2017 18:12:39.335329720
1.10003,3.79781,06/16/2017 18:12:40.334757980
1.10003,3.79788,06/16/2017 18:12:41.334162180
1.10002,3.79793,06/16/2017 18:12:42.333563820
1.10003,3.79799,06/16/2017 18:12:43.333005320
1.10003,3.79805,06/16/2017 18:12:44.332424420
1.10003,3.79811,06/16/2017 18:12:45.331901540
1.10003,3.79818,06/16/2017 18:12:46.331306800
1.10003,3.79824,06/16/2017 18:12:47.330725420
1.10003,3.7983,06/16/2017 18:12:48.330163160
1.10003,3.79836,06/16/2017 18:12:49.329580020
1.10003,3.79842,06/16/2017 18:12:50.329001320
1.10003,3.79848,06/16/2017 18:12:51.328397740
1.10003,3.79854,06/16/2017 18:12:52.327830260
1.10003,3.79861,06/16/2017 18:12:53.327263940
1.10003,3.79867,06/16/2017 18:12:54.326687680
1.10003,3.79873,06/16/2017 18:12:55.326081760
1.10003,3.7988,06/16/2017 18:12:56.325484920
1.10003,3.79885,06/16/2017 18:12:57.324901680
1.10003,3.79891,06/16/2017 18:12:58.324336200
1.10003,3.79898,06/16/2017 18:12:59.323751080
1.10003,3.79903,06/16/2017 18:13:00.323148640
1.10003,3.7991,06/16/2017 18:13:01.322574920
1.10003,3.79916,06/16/2017 18:13:02.322032840
1.10002,3.79922,06/16/2017 18:13:03.321448820
1.10003,3.79929,06/16/2017 18:13:04.320870740
1.10003,3.79935,06/16/2017 18:13:05.320279320
1.10003,3.79941,06/16/2017 18:13:06.319705860
1.10003,3.79947,06/16/2017 18:13:07.319162240
1.10003,3.79953,06/16/2017 18:13:08.318578760
1.10003,3.79959,06/16/2017 18:13:09.317987340
1.10003,3.79966,06/16/2017 18:13:10.317388860
1.10003,3.79971,06/16/2017 18:13:11.316827700
1.10003,3.79977,06/16/2017 18:13:12.316272760
1.10003,3.79984,06/16/2017 18:13:13.315692440
1.10003,3.7999,06/16/2017 18:13:14.315145720
1.10003,3.79997,06/16/2017 18:13:15.314544480
1.10003,3.80002,06/16/2017 18:13:16.313972700
1.10003,3.80009,06/16/2017 18:13:17.313415260
1.10003,3.80015,06/16/2017 18:13:18.312892680
1.10003,3.80022,06/16/2017 18:13:19.312294180
1.10003,3.80028,06/16/2017 18:13:20.311732980
1.10003,3.80033,06/16/2017 18:13:21.311173400
1.10003,3.8004,06/16/2017 18:13:22.310598760
1.10003,3.80046,06/16/2017 18:13:23.310006660
1.10003,3.80052,06/16/2017 18:13:24.309393700
1.10003,3.80059,06/16/2017 18:13:25.308819240
1.10003,3.80065,06/16/2017 18:13:26.308254800
1.10003,3.80071,06/16/2017 18:13:27.307649860
1.10003,3.80077,06/16/2017 18:13:28.307077360
1.10003,3.80084,06/16/2017 18:13:29.306475400
1.10003,3.80089,06/16/2017 18:13:30.305911360
1.10003,3.80096,06/16/2017 18:13:31.305322260
1.10003,3.80102,06/16/2017 18:13:32.304732020
