Current, Voltage, Seconds
1.10003,3.85033,06/19/2017 16:44:33.587764840
1.10003,3.85041,06/19/2017 16:44:34.587212700
1.10003,3.8505,06/19/2017 16:44:35.586651540
1.10003,3.8506,06/19/2017 16:44:36.586085860
1.10003,3.85069,06/19/2017 16:44:37.585533940
1.10004,3.85078,06/19/2017 16:44:38.585025220
1.10003,3.85086,06/19/2017 16:44:39.584475820
1.10003,3.85095,06/19/2017 16:44:40.583942600
1.10004,3.85104,06/19/2017 16:44:41.583391380
1.10003,3.85113,06/19/2017 16:44:42.582825220
1.10003,3.85123,06/19/2017 16:44:43.582242320
1.10003,3.85132,06/19/2017 16:44:44.581707940
1.10004,3.85141,06/19/2017 16:44:45.581136340
1.10004,3.8515,06/19/2017 16:44:46.580549920
1.10004,3.85159,06/19/2017 16:44:47.579972940
1.10004,3.85168,06/19/2017 16:44:48.579379420
1.10004,3.85177,06/19/2017 16:44:49.578798040
1.10003,3.85186,06/19/2017 16:44:50.578239100
1.10003,3.85195,06/19/2017 16:44:51.577654740
1.10003,3.85204,06/19/2017 16:44:52.577064600
1.10003,3.85213,06/19/2017 16:44:53.576500260
1.10003,3.85223,06/19/2017 16:44:54.575910740
1.10003,3.85232,06/19/2017 16:44:55.575351780
1.10003,3.85241,06/19/2017 16:44:56.574790740
1.10004,3.8525,06/19/2017 16:44:57.574248320
1.10003,3.85259,06/19/2017 16:44:58.573677760
1.10003,3.85268,06/19/2017 16:44:59.573085080
1.10003,3.85277,06/19/2017 16:45:00.572526460
1.10003,3.85286,06/19/2017 16:45:01.571955880
1.10003,3.85296,06/19/2017 16:45:02.571376980
1.10003,3.85305,06/19/2017 16:45:03.570827880
1.10003,3.85314,06/19/2017 16:45:04.570287760
1.10003,3.85323,06/19/2017 16:45:05.569737380
1.10003,3.85332,06/19/2017 16:45:06.569192860
1.10003,3.85341,06/19/2017 16:45:07.568629420
1.10003,3.85349,06/19/2017 16:45:08.568061640
1.10003,3.8536,06/19/2017 16:45:09.567519080
1.10003,3.85368,06/19/2017 16:45:10.566968500
1.10003,3.85377,06/19/2017 16:45:11.566427500
1.10003,3.85387,06/19/2017 16:45:12.565897620
1.10003,3.85395,06/19/2017 16:45:13.565355020
1.10003,3.85406,06/19/2017 16:45:14.564839920
1.10003,3.85414,06/19/2017 16:45:15.564264880
1.10003,3.85423,06/19/2017 16:45:16.563733080
1.10003,3.85433,06/19/2017 16:45:17.563171400
1.10003,3.85441,06/19/2017 16:45:18.562602120
1.10003,3.8545,06/19/2017 16:45:19.562060400
1.10003,3.85461,06/19/2017 16:45:20.561495680
1.10003,3.8547,06/19/2017 16:45:21.560921820
1.10003,3.85478,06/19/2017 16:45:22.560412160
1.10004,3.85488,06/19/2017 16:45:23.560078440
1.10003,3.85497,06/19/2017 16:45:24.559491040
1.10003,3.85506,06/19/2017 16:45:25.558937360
1.10004,3.85515,06/19/2017 16:45:26.558360020
1.10003,3.85524,06/19/2017 16:45:27.557766260
1.10003,3.85534,06/19/2017 16:45:28.557311120
1.10003,3.85543,06/19/2017 16:45:29.556769480
1.10003,3.85552,06/19/2017 16:45:30.556187760
1.10004,3.85562,06/19/2017 16:45:31.555613140
1.10003,3.85571,06/19/2017 16:45:32.555067140
1.10004,3.8558,06/19/2017 16:45:33.554490080
1.10003,3.85589,06/19/2017 16:45:34.553917200
1.10004,3.85599,06/19/2017 16:45:35.553374180
1.10003,3.85608,06/19/2017 16:45:36.552787060
1.10003,3.85618,06/19/2017 16:45:37.552204880
1.10003,3.85627,06/19/2017 16:45:38.551646880
1.10003,3.85636,06/19/2017 16:45:39.551093800
1.10003,3.85645,06/19/2017 16:45:40.550526780
1.10003,3.85654,06/19/2017 16:45:41.549962100
1.10003,3.85664,06/19/2017 16:45:42.549410340
1.10003,3.85673,06/19/2017 16:45:43.548826600
1.10003,3.85682,06/19/2017 16:45:44.548260420
1.10003,3.85692,06/19/2017 16:45:45.547727460
1.10003,3.85701,06/19/2017 16:45:46.547182540
1.10003,3.8571,06/19/2017 16:45:47.546600140
1.10003,3.8572,06/19/2017 16:45:48.546052740
1.10003,3.85729,06/19/2017 16:45:49.545502420
1.10003,3.85739,06/19/2017 16:45:50.544930220
1.10004,3.85748,06/19/2017 16:45:51.544397180
1.10003,3.85758,06/19/2017 16:45:52.543827600
1.10003,3.85768,06/19/2017 16:45:53.543227180
1.10003,3.85776,06/19/2017 16:45:54.542685820
1.10003,3.85786,06/19/2017 16:45:55.542127120
1.10003,3.85795,06/19/2017 16:45:56.541568480
1.10003,3.85804,06/19/2017 16:45:57.541012800
1.10003,3.85813,06/19/2017 16:45:58.540451440
1.10003,3.85823,06/19/2017 16:45:59.539867500
1.10003,3.85833,06/19/2017 16:46:00.539307360
1.10003,3.85842,06/19/2017 16:46:01.538759200
1.10003,3.85852,06/19/2017 16:46:02.538227320
1.10003,3.85861,06/19/2017 16:46:03.537692800
1.10003,3.8587,06/19/2017 16:46:04.537120080
1.10003,3.8588,06/19/2017 16:46:05.536522720
1.10003,3.85889,06/19/2017 16:46:06.535954100
1.10003,3.85898,06/19/2017 16:46:07.535397200
1.10003,3.85907,06/19/2017 16:46:08.534808580
1.10003,3.85917,06/19/2017 16:46:09.534202400
1.10003,3.85926,06/19/2017 16:46:10.533652280
1.10003,3.85936,06/19/2017 16:46:11.533068060
1.10003,3.85946,06/19/2017 16:46:12.532466080
1.10003,3.85955,06/19/2017 16:46:13.531906500
1.10003,3.85965,06/19/2017 16:46:14.531322780
1.10003,3.85974,06/19/2017 16:46:15.530711200
1.10004,3.85984,06/19/2017 16:46:16.530150000
1.10004,3.85994,06/19/2017 16:46:17.529569820
1.10003,3.86003,06/19/2017 16:46:18.529144080
1.10003,3.86012,06/19/2017 16:46:19.528622840
1.10003,3.86021,06/19/2017 16:46:20.528045140
1.10003,3.86031,06/19/2017 16:46:21.527456540
1.10003,3.8604,06/19/2017 16:46:22.526902280
1.10003,3.8605,06/19/2017 16:46:23.526331100
1.10003,3.8606,06/19/2017 16:46:24.525749560
1.10003,3.86069,06/19/2017 16:46:25.525207560
1.10003,3.86079,06/19/2017 16:46:26.524633300
1.10003,3.86089,06/19/2017 16:46:27.524049320
1.10003,3.86097,06/19/2017 16:46:28.523506500
1.10004,3.86108,06/19/2017 16:46:29.522989600
1.10003,3.86118,06/19/2017 16:46:30.522448780
1.10003,3.86126,06/19/2017 16:46:31.521917080
1.10003,3.86136,06/19/2017 16:46:32.521336080
1.10003,3.86146,06/19/2017 16:46:33.520748620
1.10003,3.86155,06/19/2017 16:46:34.520198680
1.10004,3.86166,06/19/2017 16:46:35.519681800
1.10004,3.86175,06/19/2017 16:46:36.519121680
1.10003,3.86185,06/19/2017 16:46:37.518572140
1.10003,3.86194,06/19/2017 16:46:38.518012340
1.10003,3.86204,06/19/2017 16:46:39.517427380
1.10003,3.86214,06/19/2017 16:46:40.517093060
1.10003,3.86223,06/19/2017 16:46:41.516526940
1.10003,3.86233,06/19/2017 16:46:42.515937960
1.10003,3.86243,06/19/2017 16:46:43.515340460
1.10004,3.86252,06/19/2017 16:46:44.514776940
1.10003,3.86262,06/19/2017 16:46:45.514183940
1.10003,3.86272,06/19/2017 16:46:46.513599380
1.10003,3.86281,06/19/2017 16:46:47.513019060
1.10003,3.86291,06/19/2017 16:46:48.512421200
1.10004,3.86301,06/19/2017 16:46:49.511816680
1.10003,3.8631,06/19/2017 16:46:50.511239940
1.10003,3.8632,06/19/2017 16:46:51.510649740
1.10004,3.8633,06/19/2017 16:46:52.510092300
1.10004,3.86339,06/19/2017 16:46:53.509517600
1.10003,3.86348,06/19/2017 16:46:54.509132060
1.10003,3.86359,06/19/2017 16:46:55.508523840
1.10003,3.86368,06/19/2017 16:46:56.507981460
1.10003,3.86378,06/19/2017 16:46:57.507428300
1.10004,3.86388,06/19/2017 16:46:58.506873720
1.10003,3.86397,06/19/2017 16:46:59.506324880
1.10003,3.86408,06/19/2017 16:47:00.505734920
1.10003,3.86417,06/19/2017 16:47:01.505160280
1.10003,3.86426,06/19/2017 16:47:02.504603500
1.10003,3.86436,06/19/2017 16:47:03.504027740
1.10003,3.86447,06/19/2017 16:47:04.503443940
1.10003,3.86456,06/19/2017 16:47:05.502887240
1.10003,3.86466,06/19/2017 16:47:06.502304300
1.10003,3.86476,06/19/2017 16:47:07.501725860
1.10003,3.86484,06/19/2017 16:47:08.501162180
1.10003,3.86495,06/19/2017 16:47:09.500628440
1.10003,3.86506,06/19/2017 16:47:10.500026840
1.10003,3.86514,06/19/2017 16:47:11.499453660
1.10003,3.86525,06/19/2017 16:47:12.498879700
1.10003,3.86535,06/19/2017 16:47:13.498283860
1.10003,3.86544,06/19/2017 16:47:14.497711400
1.10003,3.86554,06/19/2017 16:47:15.497134720
1.10003,3.86564,06/19/2017 16:47:16.496525320
1.10003,3.86574,06/19/2017 16:47:17.495956940
1.10003,3.86584,06/19/2017 16:47:18.495357660
1.10003,3.86594,06/19/2017 16:47:19.494785760
1.10003,3.86603,06/19/2017 16:47:20.494225700
1.10003,3.86613,06/19/2017 16:47:21.493634340
1.10003,3.86623,06/19/2017 16:47:22.493023620
1.10003,3.86632,06/19/2017 16:47:23.492463920
1.10003,3.86643,06/19/2017 16:47:24.491872640
1.10003,3.86652,06/19/2017 16:47:25.491359820
1.10003,3.86662,06/19/2017 16:47:26.490806860
1.10003,3.86672,06/19/2017 16:47:27.490245000
1.10003,3.86682,06/19/2017 16:47:28.489646340
1.10003,3.86692,06/19/2017 16:47:29.489068700
1.10003,3.86703,06/19/2017 16:47:30.488483260
1.10003,3.86712,06/19/2017 16:47:31.487896140
1.10003,3.86721,06/19/2017 16:47:32.487336020
1.10004,3.86732,06/19/2017 16:47:33.486753820
1.10003,3.86742,06/19/2017 16:47:34.486144960
1.10003,3.86752,06/19/2017 16:47:35.485601100
1.10003,3.86763,06/19/2017 16:47:36.485012120
1.10003,3.86772,06/19/2017 16:47:37.484418220
1.10004,3.86782,06/19/2017 16:47:38.483846000
1.10003,3.86792,06/19/2017 16:47:39.483259860
1.10003,3.86803,06/19/2017 16:47:40.482641320
1.10003,3.86813,06/19/2017 16:47:41.482127380
1.10003,3.86822,06/19/2017 16:47:42.481546560
1.10003,3.86832,06/19/2017 16:47:43.481163800
1.10003,3.86842,06/19/2017 16:47:44.480607940
1.10003,3.86853,06/19/2017 16:47:45.480016260
1.10003,3.86862,06/19/2017 16:47:46.479427840
1.10003,3.86872,06/19/2017 16:47:47.478882920
1.10003,3.86881,06/19/2017 16:47:48.478279100
1.10003,3.86892,06/19/2017 16:47:49.477711440
1.10003,3.86902,06/19/2017 16:47:50.477134680
1.10003,3.86912,06/19/2017 16:47:51.476553360
1.10003,3.86922,06/19/2017 16:47:52.476001280
1.10003,3.86933,06/19/2017 16:47:53.475467340
1.10003,3.86942,06/19/2017 16:47:54.474883580
1.10003,3.86953,06/19/2017 16:47:55.474341160
1.10003,3.86962,06/19/2017 16:47:56.473849280
1.10004,3.86973,06/19/2017 16:47:57.473249220
1.10003,3.86983,06/19/2017 16:47:58.472737560
1.10003,3.86993,06/19/2017 16:47:59.472167280
1.10003,3.87004,06/19/2017 16:48:00.471582760
1.10003,3.87013,06/19/2017 16:48:01.471025620
1.10003,3.87023,06/19/2017 16:48:02.470518200
1.10003,3.87034,06/19/2017 16:48:03.469938040
1.10003,3.87043,06/19/2017 16:48:04.469366740
1.10003,3.87055,06/19/2017 16:48:05.468789760
1.10003,3.87063,06/19/2017 16:48:06.468203640
1.10003,3.87074,06/19/2017 16:48:07.467641620
1.10003,3.87083,06/19/2017 16:48:08.467071980
1.10003,3.87094,06/19/2017 16:48:09.466491920
1.10003,3.87104,06/19/2017 16:48:10.465910080
1.10003,3.87115,06/19/2017 16:48:11.465330560
1.10003,3.87124,06/19/2017 16:48:12.464732940
1.10003,3.87133,06/19/2017 16:48:13.464176240
1.10003,3.87145,06/19/2017 16:48:14.463617900
1.10003,3.87155,06/19/2017 16:48:15.463066020
1.10003,3.87165,06/19/2017 16:48:16.462501560
1.10003,3.87174,06/19/2017 16:48:17.461928800
1.10003,3.87186,06/19/2017 16:48:18.461344360
1.10003,3.87196,06/19/2017 16:48:19.460773320
1.10003,3.87205,06/19/2017 16:48:20.460208760
1.10003,3.87217,06/19/2017 16:48:21.459725900
1.10003,3.87227,06/19/2017 16:48:22.459150400
1.10003,3.87238,06/19/2017 16:48:23.458572080
1.10004,3.87247,06/19/2017 16:48:24.458016380
1.10003,3.87256,06/19/2017 16:48:25.457468140
1.10003,3.87268,06/19/2017 16:48:26.456864540
1.10003,3.87277,06/19/2017 16:48:27.456290200
1.10003,3.87287,06/19/2017 16:48:28.455689160
1.10003,3.87299,06/19/2017 16:48:29.455119300
1.10003,3.87307,06/19/2017 16:48:30.454542280
1.10003,3.8732,06/19/2017 16:48:31.453999280
1.10003,3.87329,06/19/2017 16:48:32.453397800
1.10003,3.87339,06/19/2017 16:48:33.452823280
1.10003,3.87349,06/19/2017 16:48:34.452240800
1.10004,3.87361,06/19/2017 16:48:35.451652920
1.10003,3.8737,06/19/2017 16:48:36.451079280
1.10003,3.87381,06/19/2017 16:48:37.450484300
1.10003,3.87391,06/19/2017 16:48:38.449874260
1.10003,3.874,06/19/2017 16:48:39.449293200
1.10003,3.8741,06/19/2017 16:48:40.448693560
1.10004,3.87422,06/19/2017 16:48:41.448137100
1.10003,3.87432,06/19/2017 16:48:42.447570440
1.10003,3.87441,06/19/2017 16:48:43.446996020
1.10003,3.87453,06/19/2017 16:48:44.446459540
1.10003,3.87463,06/19/2017 16:48:45.445908820
1.10003,3.87473,06/19/2017 16:48:46.445326400
1.10003,3.87483,06/19/2017 16:48:47.444827200
1.10003,3.87494,06/19/2017 16:48:48.444304560
1.10003,3.87503,06/19/2017 16:48:49.443749440
1.10003,3.87513,06/19/2017 16:48:50.443214640
1.10003,3.87524,06/19/2017 16:48:51.442683480
1.10004,3.87535,06/19/2017 16:48:52.442104020
1.10004,3.87544,06/19/2017 16:48:53.441539180
1.10003,3.87555,06/19/2017 16:48:54.440983360
1.10003,3.87566,06/19/2017 16:48:55.440380200
1.10004,3.87578,06/19/2017 16:48:56.439797160
1.10003,3.87588,06/19/2017 16:48:57.439214180
1.10004,3.87598,06/19/2017 16:48:58.438633520
1.10004,3.87609,06/19/2017 16:48:59.438080000
1.10003,3.87619,06/19/2017 16:49:00.437494260
1.10003,3.8763,06/19/2017 16:49:01.436932660
1.10003,3.8764,06/19/2017 16:49:02.436359800
1.10003,3.8765,06/19/2017 16:49:03.435772340
1.10003,3.87661,06/19/2017 16:49:04.435258560
1.10003,3.8767,06/19/2017 16:49:05.434679400
1.10004,3.87682,06/19/2017 16:49:06.434098760
1.10004,3.87693,06/19/2017 16:49:07.433535040
1.10004,3.87703,06/19/2017 16:49:08.432956080
1.10004,3.87713,06/19/2017 16:49:09.432372660
1.10003,3.87724,06/19/2017 16:49:10.431810760
1.10004,3.87734,06/19/2017 16:49:11.431234620
1.10003,3.87744,06/19/2017 16:49:12.430651460
1.10003,3.87754,06/19/2017 16:49:13.430108960
1.10003,3.87766,06/19/2017 16:49:14.429536840
1.10003,3.87775,06/19/2017 16:49:15.429003620
1.10003,3.87785,06/19/2017 16:49:16.428475420
1.10003,3.87798,06/19/2017 16:49:17.427908980
1.10003,3.87807,06/19/2017 16:49:18.427378520
1.10003,3.87817,06/19/2017 16:49:19.426833700
1.10003,3.87828,06/19/2017 16:49:20.426264000
1.10003,3.87839,06/19/2017 16:49:21.425769220
1.10003,3.8785,06/19/2017 16:49:22.425202360
1.10003,3.87859,06/19/2017 16:49:23.424619100
1.10003,3.87872,06/19/2017 16:49:24.424067100
1.10004,3.87881,06/19/2017 16:49:25.423505680
1.10003,3.87893,06/19/2017 16:49:26.422906880
1.10003,3.87902,06/19/2017 16:49:27.422356140
1.10003,3.87914,06/19/2017 16:49:28.421927840
1.10003,3.87923,06/19/2017 16:49:29.421354820
1.10003,3.87934,06/19/2017 16:49:30.420783260
1.10003,3.87945,06/19/2017 16:49:31.420190300
1.10003,3.87954,06/19/2017 16:49:32.419645780
1.10003,3.87965,06/19/2017 16:49:33.419085500
1.10004,3.87976,06/19/2017 16:49:34.418487840
1.10003,3.87987,06/19/2017 16:49:35.417907960
1.10003,3.87997,06/19/2017 16:49:36.417321140
1.10003,3.88007,06/19/2017 16:49:37.416761460
1.10003,3.88018,06/19/2017 16:49:38.416224020
1.10003,3.8803,06/19/2017 16:49:39.415657900
1.10003,3.88039,06/19/2017 16:49:40.415053900
1.10003,3.88051,06/19/2017 16:49:41.414481640
1.10003,3.88061,06/19/2017 16:49:42.413892580
1.10003,3.88073,06/19/2017 16:49:43.413352560
1.10003,3.88083,06/19/2017 16:49:44.412784880
1.10003,3.88093,06/19/2017 16:49:45.412228140
1.10003,3.88103,06/19/2017 16:49:46.411673140
1.10003,3.88114,06/19/2017 16:49:47.411104200
1.10003,3.88127,06/19/2017 16:49:48.410517140
1.10004,3.88135,06/19/2017 16:49:49.409970900
1.10003,3.88146,06/19/2017 16:49:50.409406440
1.10003,3.88157,06/19/2017 16:49:51.408829040
1.10003,3.88168,06/19/2017 16:49:52.408260020
1.10004,3.88178,06/19/2017 16:49:53.407683680
1.10003,3.8819,06/19/2017 16:49:54.407170980
1.10003,3.882,06/19/2017 16:49:55.406601220
1.10004,3.88212,06/19/2017 16:49:56.406018460
1.10003,3.88221,06/19/2017 16:49:57.405483260
1.10003,3.88232,06/19/2017 16:49:58.404915300
1.10003,3.88242,06/19/2017 16:49:59.404330940
1.10004,3.88254,06/19/2017 16:50:00.403766880
1.10004,3.88263,06/19/2017 16:50:01.403215340
1.10003,3.88274,06/19/2017 16:50:02.402632860
1.10004,3.88286,06/19/2017 16:50:03.402080500
1.10004,3.88297,06/19/2017 16:50:04.401484220
1.10003,3.88306,06/19/2017 16:50:05.400863080
1.10004,3.88317,06/19/2017 16:50:06.400296420
1.10003,3.88329,06/19/2017 16:50:07.399703640
1.10003,3.8834,06/19/2017 16:50:08.399129280
1.10003,3.88351,06/19/2017 16:50:09.398558860
1.10003,3.88362,06/19/2017 16:50:10.397994860
1.10003,3.8837,06/19/2017 16:50:11.397480020
1.10004,3.88383,06/19/2017 16:50:12.396906040
1.10003,3.88394,06/19/2017 16:50:13.396328260
1.10003,3.88403,06/19/2017 16:50:14.395769280
1.10003,3.88415,06/19/2017 16:50:15.395195240
1.10003,3.88426,06/19/2017 16:50:16.394617920
1.10003,3.88436,06/19/2017 16:50:17.394036460
1.10003,3.88448,06/19/2017 16:50:18.393437760
1.10003,3.88457,06/19/2017 16:50:19.392868020
1.10003,3.88469,06/19/2017 16:50:20.392269200
1.10003,3.8848,06/19/2017 16:50:21.391686960
1.10003,3.8849,06/19/2017 16:50:22.391120020
1.10003,3.885,06/19/2017 16:50:23.390536600
1.10003,3.88512,06/19/2017 16:50:24.389916460
1.10003,3.88522,06/19/2017 16:50:25.389333380
1.10003,3.88533,06/19/2017 16:50:26.388767960
1.10003,3.88545,06/19/2017 16:50:27.388261920
1.10003,3.88556,06/19/2017 16:50:28.387683120
1.10003,3.88566,06/19/2017 16:50:29.387102380
1.10003,3.88576,06/19/2017 16:50:30.386540860
1.10003,3.88587,06/19/2017 16:50:31.385963660
1.10003,3.88599,06/19/2017 16:50:32.385432700
1.10003,3.88608,06/19/2017 16:50:33.384906720
1.10003,3.88621,06/19/2017 16:50:34.384342280
1.10003,3.88632,06/19/2017 16:50:35.383768420
1.10003,3.88641,06/19/2017 16:50:36.383200900
1.10003,3.88653,06/19/2017 16:50:37.382647700
1.10003,3.88664,06/19/2017 16:50:38.382091120
1.10003,3.88675,06/19/2017 16:50:39.381509480
1.10003,3.88686,06/19/2017 16:50:40.380927060
1.10003,3.88696,06/19/2017 16:50:41.380370800
1.10004,3.88707,06/19/2017 16:50:42.379792820
1.10003,3.88719,06/19/2017 16:50:43.379264700
1.10003,3.8873,06/19/2017 16:50:44.378738420
1.10003,3.8874,06/19/2017 16:50:45.378155080
1.10003,3.88751,06/19/2017 16:50:46.377634480
1.10003,3.88761,06/19/2017 16:50:47.377056040
1.10003,3.88773,06/19/2017 16:50:48.376475140
1.10003,3.88784,06/19/2017 16:50:49.375948100
1.10003,3.88794,06/19/2017 16:50:50.375356680
1.10003,3.88807,06/19/2017 16:50:51.374762020
1.10003,3.88818,06/19/2017 16:50:52.374182800
1.10003,3.88828,06/19/2017 16:50:53.373580580
1.10003,3.88839,06/19/2017 16:50:54.373003600
1.10004,3.88849,06/19/2017 16:50:55.372424440
1.10003,3.88862,06/19/2017 16:50:56.371822260
1.10003,3.88872,06/19/2017 16:50:57.371241880
1.10003,3.88883,06/19/2017 16:50:58.370646100
1.10003,3.88893,06/19/2017 16:50:59.370020900
1.10004,3.88905,06/19/2017 16:51:00.369546080
1.10003,3.88916,06/19/2017 16:51:01.368970280
1.10003,3.88927,06/19/2017 16:51:02.368413000
1.10004,3.88937,06/19/2017 16:51:03.367845200
1.10003,3.88949,06/19/2017 16:51:04.367254560
1.10003,3.88959,06/19/2017 16:51:05.366704760
1.10003,3.88971,06/19/2017 16:51:06.366148580
1.10003,3.88981,06/19/2017 16:51:07.365553400
1.10003,3.88991,06/19/2017 16:51:08.364982500
1.10003,3.89003,06/19/2017 16:51:09.364430640
1.10003,3.89015,06/19/2017 16:51:10.363926600
1.10003,3.89025,06/19/2017 16:51:11.363391100
1.10003,3.89037,06/19/2017 16:51:12.362827840
1.10003,3.89048,06/19/2017 16:51:13.362273100
1.10003,3.89059,06/19/2017 16:51:14.361702040
1.10003,3.89069,06/19/2017 16:51:15.361119340
1.10003,3.8908,06/19/2017 16:51:16.360589320
1.10003,3.89091,06/19/2017 16:51:17.360040380
1.10003,3.89102,06/19/2017 16:51:18.359447980
1.10003,3.89113,06/19/2017 16:51:19.358895040
1.10004,3.89124,06/19/2017 16:51:20.358390580
1.10004,3.89135,06/19/2017 16:51:21.357830120
1.10003,3.89146,06/19/2017 16:51:22.357273600
1.10003,3.89157,06/19/2017 16:51:23.356663640
1.10004,3.89168,06/19/2017 16:51:24.356097860
1.10003,3.89179,06/19/2017 16:51:25.355526320
1.10004,3.8919,06/19/2017 16:51:26.354911900
1.10003,3.89201,06/19/2017 16:51:27.354339580
1.10003,3.89213,06/19/2017 16:51:28.353746400
1.10003,3.89223,06/19/2017 16:51:29.353201500
1.10004,3.89235,06/19/2017 16:51:30.352614280
1.10003,3.89246,06/19/2017 16:51:31.352018680
1.10003,3.89257,06/19/2017 16:51:32.351430900
1.10004,3.89268,06/19/2017 16:51:33.350895280
1.10003,3.89279,06/19/2017 16:51:34.350533440
1.10003,3.89289,06/19/2017 16:51:35.349960820
1.10003,3.89302,06/19/2017 16:51:36.349382240
1.10004,3.89312,06/19/2017 16:51:37.348844740
1.10003,3.89323,06/19/2017 16:51:38.348277260
1.10003,3.89335,06/19/2017 16:51:39.347735240
1.10003,3.89346,06/19/2017 16:51:40.347175160
1.10003,3.89358,06/19/2017 16:51:41.346584160
1.10003,3.89369,06/19/2017 16:51:42.346018120
1.10003,3.89379,06/19/2017 16:51:43.345455720
1.10003,3.89391,06/19/2017 16:51:44.344869360
1.10004,3.89402,06/19/2017 16:51:45.344314660
1.10004,3.89413,06/19/2017 16:51:46.343739800
1.10004,3.89425,06/19/2017 16:51:47.343138920
1.10003,3.89436,06/19/2017 16:51:48.342588560
1.10003,3.89447,06/19/2017 16:51:49.342031780
1.10003,3.89458,06/19/2017 16:51:50.341520180
1.10003,3.8947,06/19/2017 16:51:51.340939560
1.10003,3.89481,06/19/2017 16:51:52.340353700
1.10003,3.89492,06/19/2017 16:51:53.339785360
1.10003,3.89503,06/19/2017 16:51:54.339204780
1.10003,3.89514,06/19/2017 16:51:55.338609720
1.10003,3.89526,06/19/2017 16:51:56.338053120
1.10003,3.89537,06/19/2017 16:51:57.337459520
1.10003,3.89548,06/19/2017 16:51:58.336889440
1.10003,3.8956,06/19/2017 16:51:59.336306680
1.10003,3.8957,06/19/2017 16:52:00.335714000
1.10003,3.89581,06/19/2017 16:52:01.335151820
1.10003,3.89593,06/19/2017 16:52:02.334532980
1.10004,3.89605,06/19/2017 16:52:03.333953220
1.10003,3.89615,06/19/2017 16:52:04.333399420
1.10003,3.89627,06/19/2017 16:52:05.332813300
1.10003,3.89638,06/19/2017 16:52:06.332317620
1.10003,3.89649,06/19/2017 16:52:07.331766000
1.10003,3.8966,06/19/2017 16:52:08.331171820
1.10003,3.89671,06/19/2017 16:52:09.330599460
1.10003,3.89682,06/19/2017 16:52:10.330019700
1.10003,3.89694,06/19/2017 16:52:11.329459080
1.10003,3.89705,06/19/2017 16:52:12.328871200
1.10004,3.89717,06/19/2017 16:52:13.328286740
1.10003,3.89728,06/19/2017 16:52:14.327707160
1.10003,3.89739,06/19/2017 16:52:15.327126340
