Iteration: 	17768	 current: 	-0.0092170443386	 voltage: 	3.633562088	 time: 	06/15/2017 02:10:10.116592280
Iteration: 	17769	 current: 	1.085537076	 voltage: 	3.7200467587	 time: 	06/15/2017 02:10:11.172103300	 deltatime: 	0	 cap [mAh]	0	 cap total [mAh]	0
Iteration: 	21488	 current: 	0.63473170996	 voltage: 	4.200117588	 time: 	06/15/2017 03:12:09.697901520	 deltatime: 	0.99936388	 cap [mAh]	0.17620220678	 cap total [mAh]	1106.533028
Iteration: 	21489	 current: 	0.63388544321	 voltage: 	4.2001194954	 time: 	06/15/2017 03:12:10.697232920	 deltatime: 	0.99934094	 cap [mAh]	0.17596324296	 cap total [mAh]	1106.7089912
Iteration: 	21490	 current: 	0.63307499886	 voltage: 	4.2001171112	 time: 	06/15/2017 03:12:11.696606000	 deltatime: 	0.99934766	 cap [mAh]	0.17573944964	 cap total [mAh]	1106.8847307
Iteration: 	21491	 current: 	0.63233345747	 voltage: 	4.2001132965	 time: 	06/15/2017 03:12:12.695940580	 deltatime: 	0.99934264	 cap [mAh]	0.17553271854	 cap total [mAh]	1107.0602634
Iteration: 	21492	 current: 	0.63140392303	 voltage: 	4.2001104355	 time: 	06/15/2017 03:12:13.695282820	 deltatime: 	0.99933496	 cap [mAh]	0.17527333727	 cap total [mAh]	1107.2355367
Iteration: 	21493	 current: 	0.63068443537	 voltage: 	4.2001104355	 time: 	06/15/2017 03:12:14.694692540	 deltatime: 	0.99940516	 cap [mAh]	0.17508591084	 cap total [mAh]	1107.4106226
Iteration: 	21494	 current: 	0.62991178036	 voltage: 	4.2001132965	 time: 	06/15/2017 03:12:15.694023380	 deltatime: 	0.99934516	 cap [mAh]	0.17486091359	 cap total [mAh]	1107.5854835
Iteration: 	21495	 current: 	0.62906366587	 voltage: 	4.2001128197	 time: 	06/15/2017 03:12:16.693358340	 deltatime: 	0.99932408	 cap [mAh]	0.17462179699	 cap total [mAh]	1107.7601053
Iteration: 	21496	 current: 	0.62840938568	 voltage: 	4.2001190186	 time: 	06/15/2017 03:12:17.692702460	 deltatime: 	0.99935824	 cap [mAh]	0.17444613824	 cap total [mAh]	1107.9345515
Iteration: 	21497	 current: 	0.627589643	 voltage: 	4.2001132965	 time: 	06/15/2017 03:12:18.692041660	 deltatime: 	0.99931906	 cap [mAh]	0.17421174781	 cap total [mAh]	1108.1087632
Iteration: 	21498	 current: 	0.62676680088	 voltage: 	4.2001190186	 time: 	06/15/2017 03:12:19.691391820	 deltatime: 	0.99934548	 cap [mAh]	0.17398793596	 cap total [mAh]	1108.2827512
Iteration: 	21499	 current: 	0.62603056431	 voltage: 	4.2001218796	 time: 	06/15/2017 03:12:20.690731000	 deltatime: 	0.99935634	 cap [mAh]	0.17378544819	 cap total [mAh]	1108.4565366
Iteration: 	21500	 current: 	0.62525051832	 voltage: 	4.2001171112	 time: 	06/15/2017 03:12:21.690057520	 deltatime: 	0.99934188	 cap [mAh]	0.17356639679	 cap total [mAh]	1108.630103
Iteration: 	21501	 current: 	0.62435728312	 voltage: 	4.2001123428	 time: 	06/15/2017 03:12:22.689414260	 deltatime: 	0.9993327	 cap [mAh]	0.17331684708	 cap total [mAh]	1108.8034198
Iteration: 	21502	 current: 	0.62366807461	 voltage: 	4.2001247406	 time: 	06/15/2017 03:12:23.688746660	 deltatime: 	0.99935264	 cap [mAh]	0.17312898246	 cap total [mAh]	1108.9765488
Iteration: 	21503	 current: 	0.6229608655	 voltage: 	4.2001199722	 time: 	06/15/2017 03:12:24.688101380	 deltatime: 	0.99936462	 cap [mAh]	0.17293473573	 cap total [mAh]	1109.1494836
Iteration: 	21504	 current: 	0.62206619978	 voltage: 	4.2001190186	 time: 	06/15/2017 03:12:25.687482800	 deltatime: 	0.9993567	 cap [mAh]	0.17268500683	 cap total [mAh]	1109.3221686
Iteration: 	21505	 current: 	0.621278584	 voltage: 	4.2001194954	 time: 	06/15/2017 03:12:26.686840160	 deltatime: 	0.9993678	 cap [mAh]	0.17246828102	 cap total [mAh]	1109.4946368
Iteration: 	21506	 current: 	0.62057477236	 voltage: 	4.2001166344	 time: 	06/15/2017 03:12:27.686169800	 deltatime: 	0.99934556	 cap [mAh]	0.17226906761	 cap total [mAh]	1109.6669059
Iteration: 	21507	 current: 	0.61981534958	 voltage: 	4.2001228333	 time: 	06/15/2017 03:12:28.685493140	 deltatime: 	0.99931512	 cap [mAh]	0.17205301401	 cap total [mAh]	1109.8389589
Iteration: 	21508	 current: 	0.61898970604	 voltage: 	4.2001185417	 time: 	06/15/2017 03:12:29.684961900	 deltatime: 	0.99945204	 cap [mAh]	0.1718473679	 cap total [mAh]	1110.0108063
Iteration: 	21509	 current: 	0.61829990149	 voltage: 	4.2001271248	 time: 	06/15/2017 03:12:30.684291380	 deltatime: 	0.99935076	 cap [mAh]	0.17163846568	 cap total [mAh]	1110.1824448
Iteration: 	21510	 current: 	0.61747211218	 voltage: 	4.2001180649	 time: 	06/15/2017 03:12:31.683654340	 deltatime: 	0.99935796	 cap [mAh]	0.17140990844	 cap total [mAh]	1110.3538547
Iteration: 	21511	 current: 	0.61670815945	 voltage: 	4.200117588	 time: 	06/15/2017 03:12:32.683018580	 deltatime: 	0.99935188	 cap [mAh]	0.17119679404	 cap total [mAh]	1110.5250515
Iteration: 	21512	 current: 	0.61594343185	 voltage: 	4.2001266479	 time: 	06/15/2017 03:12:33.682379800	 deltatime: 	0.99935024	 cap [mAh]	0.17098422679	 cap total [mAh]	1110.6960357
Iteration: 	21513	 current: 	0.61500829458	 voltage: 	4.2001132965	 time: 	06/15/2017 03:12:34.681733340	 deltatime: 	0.99935918	 cap [mAh]	0.17072616249	 cap total [mAh]	1110.8667619
Iteration: 	21514	 current: 	0.61438667774	 voltage: 	4.2001194954	 time: 	06/15/2017 03:12:35.681074520	 deltatime: 	0.99935708	 cap [mAh]	0.17055324341	 cap total [mAh]	1111.0373151
Iteration: 	21515	 current: 	0.61355614662	 voltage: 	4.2001190186	 time: 	06/15/2017 03:12:36.680423860	 deltatime: 	0.9993551	 cap [mAh]	0.17032235118	 cap total [mAh]	1111.2076375
Iteration: 	21516	 current: 	0.61283040047	 voltage: 	4.2001132965	 time: 	06/15/2017 03:12:37.679770120	 deltatime: 	0.99933656	 cap [mAh]	0.17011772896	 cap total [mAh]	1111.3777552
Iteration: 	21517	 current: 	0.61195617914	 voltage: 	4.2001166344	 time: 	06/15/2017 03:12:38.679159300	 deltatime: 	0.99940252	 cap [mAh]	0.16988626321	 cap total [mAh]	1111.5476414
Iteration: 	21518	 current: 	0.61127287149	 voltage: 	4.2001190186	 time: 	06/15/2017 03:12:39.678526260	 deltatime: 	0.9993598	 cap [mAh]	0.16968931517	 cap total [mAh]	1111.7173308
Iteration: 	21519	 current: 	0.61056435108	 voltage: 	4.200117588	 time: 	06/15/2017 03:12:40.677881820	 deltatime: 	0.9993522	 cap [mAh]	0.16949134097	 cap total [mAh]	1111.8868221
Iteration: 	21520	 current: 	0.60983556509	 voltage: 	4.2001228333	 time: 	06/15/2017 03:12:41.677252160	 deltatime: 	0.99936226	 cap [mAh]	0.16929073571	 cap total [mAh]	1112.0561128
Iteration: 	21521	 current: 	0.6090862751	 voltage: 	4.2001171112	 time: 	06/15/2017 03:12:42.676595440	 deltatime: 	0.99935748	 cap [mAh]	0.16908192361	 cap total [mAh]	1112.2251948
Iteration: 	21522	 current: 	0.60827565193	 voltage: 	4.2001242638	 time: 	06/15/2017 03:12:43.675950200	 deltatime: 	0.99933392	 cap [mAh]	0.16885291436	 cap total [mAh]	1112.3940477
Iteration: 	21523	 current: 	0.60749804974	 voltage: 	4.2001199722	 time: 	06/15/2017 03:12:44.675294200	 deltatime: 	0.99935266	 cap [mAh]	0.16864021999	 cap total [mAh]	1112.5626879
Iteration: 	21524	 current: 	0.60681605339	 voltage: 	4.2001194954	 time: 	06/15/2017 03:12:45.674655080	 deltatime: 	0.99935132	 cap [mAh]	0.16845067332	 cap total [mAh]	1112.7311386
Iteration: 	21525	 current: 	0.60600203276	 voltage: 	4.2001166344	 time: 	06/15/2017 03:12:46.673977940	 deltatime: 	0.9993314	 cap [mAh]	0.16822134994	 cap total [mAh]	1112.8993599
Iteration: 	21526	 current: 	0.60525643826	 voltage: 	4.2001214027	 time: 	06/15/2017 03:12:47.673307200	 deltatime: 	0.99933444	 cap [mAh]	0.16801488994	 cap total [mAh]	1113.0673748
Iteration: 	21527	 current: 	0.6044832468	 voltage: 	4.200114727	 time: 	06/15/2017 03:12:48.672670820	 deltatime: 	0.9993339	 cap [mAh]	0.16780016681	 cap total [mAh]	1113.235175
Iteration: 	21528	 current: 	0.60370779037	 voltage: 	4.2001152039	 time: 	06/15/2017 03:12:49.672017780	 deltatime: 	0.99936906	 cap [mAh]	0.16759080194	 cap total [mAh]	1113.4027658
Iteration: 	21529	 current: 	0.60300201178	 voltage: 	4.200117588	 time: 	06/15/2017 03:12:50.671354280	 deltatime: 	0.99933638	 cap [mAh]	0.16738940211	 cap total [mAh]	1113.5701552
Iteration: 	21530	 current: 	0.60219424963	 voltage: 	4.2001128197	 time: 	06/15/2017 03:12:51.670684200	 deltatime: 	0.99933866	 cap [mAh]	0.16716555402	 cap total [mAh]	1113.7373207
Iteration: 	21531	 current: 	0.60143148899	 voltage: 	4.200114727	 time: 	06/15/2017 03:12:52.670032260	 deltatime: 	0.99933454	 cap [mAh]	0.16695312789	 cap total [mAh]	1113.9042739
Iteration: 	21532	 current: 	0.60070854425	 voltage: 	4.2001233101	 time: 	06/15/2017 03:12:53.669441900	 deltatime: 	0.99941558	 cap [mAh]	0.16676596616	 cap total [mAh]	1114.0710398
Iteration: 	21533	 current: 	0.5999276042	 voltage: 	4.2001171112	 time: 	06/15/2017 03:12:54.668817340	 deltatime: 	0.99936656	 cap [mAh]	0.16654099613	 cap total [mAh]	1114.2375808
Iteration: 	21534	 current: 	0.59922927618	 voltage: 	4.2001161575	 time: 	06/15/2017 03:12:55.668190660	 deltatime: 	0.99937416	 cap [mAh]	0.16634840404	 cap total [mAh]	1114.4039292
Iteration: 	21535	 current: 	0.59851753712	 voltage: 	4.2001190186	 time: 	06/15/2017 03:12:56.667559860	 deltatime: 	0.9993798	 cap [mAh]	0.16615176015	 cap total [mAh]	1114.570081
Iteration: 	21536	 current: 	0.59773105383	 voltage: 	4.2001247406	 time: 	06/15/2017 03:12:57.666933720	 deltatime: 	0.99938282	 cap [mAh]	0.16593392949	 cap total [mAh]	1114.7360149
Iteration: 	21537	 current: 	0.5970236659	 voltage: 	4.2001171112	 time: 	06/15/2017 03:12:58.666326720	 deltatime: 	0.99936948	 cap [mAh]	0.16573534182	 cap total [mAh]	1114.9017503
Iteration: 	21538	 current: 	0.5962022543	 voltage: 	4.2001185417	 time: 	06/15/2017 03:12:59.665663820	 deltatime: 	0.99934852	 cap [mAh]	0.16550384457	 cap total [mAh]	1115.0672541
Iteration: 	21539	 current: 	0.59547078609	 voltage: 	4.200117588	 time: 	06/15/2017 03:13:00.665022380	 deltatime: 	0.99936528	 cap [mAh]	0.16530356358	 cap total [mAh]	1115.2325577
Iteration: 	21540	 current: 	0.59470516443	 voltage: 	4.2001099586	 time: 	06/15/2017 03:13:01.664360220	 deltatime: 	0.99934024	 cap [mAh]	0.16508688938	 cap total [mAh]	1115.3976446
Iteration: 	21541	 current: 	0.59399849176	 voltage: 	4.200114727	 time: 	06/15/2017 03:13:02.663710760	 deltatime: 	0.99933946	 cap [mAh]	0.16489059222	 cap total [mAh]	1115.5625351
Iteration: 	21542	 current: 	0.59330624342	 voltage: 	4.2001171112	 time: 	06/15/2017 03:13:03.663065820	 deltatime: 	0.99936312	 cap [mAh]	0.16470232737	 cap total [mAh]	1115.7272375
Iteration: 	21543	 current: 	0.59265208244	 voltage: 	4.2001261711	 time: 	06/15/2017 03:13:04.662408840	 deltatime: 	0.99934948	 cap [mAh]	0.16451848623	 cap total [mAh]	1115.891756
Iteration: 	21544	 current: 	0.59184604883	 voltage: 	4.2001209259	 time: 	06/15/2017 03:13:05.661748540	 deltatime: 	0.99933568	 cap [mAh]	0.16429246491	 cap total [mAh]	1116.0560484
Iteration: 	21545	 current: 	0.59111112356	 voltage: 	4.2001233101	 time: 	06/15/2017 03:13:06.661077440	 deltatime: 	0.99934154	 cap [mAh]	0.16408941681	 cap total [mAh]	1116.2201378
Iteration: 	21546	 current: 	0.59039586782	 voltage: 	4.2001261711	 time: 	06/15/2017 03:13:07.660420680	 deltatime: 	0.9993307	 cap [mAh]	0.16388908774	 cap total [mAh]	1116.3840269
Iteration: 	21547	 current: 	0.58956521749	 voltage: 	4.2001218796	 time: 	06/15/2017 03:13:08.659820020	 deltatime: 	0.9993904	 cap [mAh]	0.16366828293	 cap total [mAh]	1116.5476952
Iteration: 	21548	 current: 	0.58886295557	 voltage: 	4.2001223564	 time: 	06/15/2017 03:13:09.659176200	 deltatime: 	0.99935952	 cap [mAh]	0.16346827795	 cap total [mAh]	1116.7111635
Iteration: 	21549	 current: 	0.58806473017	 voltage: 	4.2001199722	 time: 	06/15/2017 03:13:10.658544480	 deltatime: 	0.99935726	 cap [mAh]	0.16324632151	 cap total [mAh]	1116.8744098
Iteration: 	21550	 current: 	0.5873503089	 voltage: 	4.2001194954	 time: 	06/15/2017 03:13:11.657899420	 deltatime: 	0.99935762	 cap [mAh]	0.16304805745	 cap total [mAh]	1117.0374579
Iteration: 	21551	 current: 	0.5866368413	 voltage: 	4.2001218796	 time: 	06/15/2017 03:13:12.657240480	 deltatime: 	0.99934972	 cap [mAh]	0.16284871197	 cap total [mAh]	1117.2003066
Iteration: 	21552	 current: 	0.58589202166	 voltage: 	4.2001142502	 time: 	06/15/2017 03:13:13.656591920	 deltatime: 	0.9993498	 cap [mAh]	0.16264196518	 cap total [mAh]	1117.3629485
Iteration: 	21553	 current: 	0.58528143167	 voltage: 	4.2001218796	 time: 	06/15/2017 03:13:14.655916340	 deltatime: 	0.99933562	 cap [mAh]	0.16247016178	 cap total [mAh]	1117.5254187
Iteration: 	21554	 current: 	0.58456778526	 voltage: 	4.2001166344	 time: 	06/15/2017 03:13:15.655251140	 deltatime: 	0.99932142	 cap [mAh]	0.16226975257	 cap total [mAh]	1117.6876885
Iteration: 	21555	 current: 	0.58380132914	 voltage: 	4.200117588	 time: 	06/15/2017 03:13:16.654605440	 deltatime: 	0.99934328	 cap [mAh]	0.16206053754	 cap total [mAh]	1117.849749
Iteration: 	21556	 current: 	0.58295565844	 voltage: 	4.200114727	 time: 	06/15/2017 03:13:17.653947640	 deltatime: 	0.9993531	 cap [mAh]	0.16182737345	 cap total [mAh]	1118.0115764
Iteration: 	21557	 current: 	0.58231890202	 voltage: 	4.2001209259	 time: 	06/15/2017 03:13:18.653296400	 deltatime: 	0.99934128	 cap [mAh]	0.16164869914	 cap total [mAh]	1118.1732251
Iteration: 	21558	 current: 	0.58161771297	 voltage: 	4.2001223564	 time: 	06/15/2017 03:13:19.652651260	 deltatime: 	0.99937356	 cap [mAh]	0.16145926788	 cap total [mAh]	1118.3346843
Iteration: 	21559	 current: 	0.58085954189	 voltage: 	4.2001080513	 time: 	06/15/2017 03:13:20.652011160	 deltatime: 	0.99934192	 cap [mAh]	0.16124369162	 cap total [mAh]	1118.495928
Iteration: 	21560	 current: 	0.58021616936	 voltage: 	4.2001185417	 time: 	06/15/2017 03:13:21.651366460	 deltatime: 	0.99937184	 cap [mAh]	0.16106991688	 cap total [mAh]	1118.6569979
Iteration: 	21561	 current: 	0.57942914963	 voltage: 	4.200117588	 time: 	06/15/2017 03:13:22.650761940	 deltatime: 	0.9993891	 cap [mAh]	0.16085421566	 cap total [mAh]	1118.8178522
Iteration: 	21562	 current: 	0.57867729664	 voltage: 	4.2001161575	 time: 	06/15/2017 03:13:23.650150660	 deltatime: 	0.9993824	 cap [mAh]	0.16064441821	 cap total [mAh]	1118.9784966
Iteration: 	21563	 current: 	0.57805806398	 voltage: 	4.2001161575	 time: 	06/15/2017 03:13:24.649495280	 deltatime: 	0.99935494	 cap [mAh]	0.16046810607	 cap total [mAh]	1119.1389647
Iteration: 	21564	 current: 	0.57730317116	 voltage: 	4.2001228333	 time: 	06/15/2017 03:13:25.648850100	 deltatime: 	0.99934968	 cap [mAh]	0.16025770538	 cap total [mAh]	1119.2992224
Iteration: 	21565	 current: 	0.57660335302	 voltage: 	4.2001166344	 time: 	06/15/2017 03:13:26.648200940	 deltatime: 	0.9993579	 cap [mAh]	0.16006475445	 cap total [mAh]	1119.4592871
Iteration: 	21566	 current: 	0.57587993145	 voltage: 	4.2001156807	 time: 	06/15/2017 03:13:27.647545420	 deltatime: 	0.99934472	 cap [mAh]	0.15986182468	 cap total [mAh]	1119.619149
Iteration: 	21567	 current: 	0.57517886162	 voltage: 	4.200117588	 time: 	06/15/2017 03:13:28.647110360	 deltatime: 	0.99937362	 cap [mAh]	0.15967182808	 cap total [mAh]	1119.7788208
Iteration: 	21568	 current: 	0.57444065809	 voltage: 	4.2001104355	 time: 	06/15/2017 03:13:29.646474620	 deltatime: 	0.9995376	 cap [mAh]	0.15949306576	 cap total [mAh]	1119.9383139
Iteration: 	21569	 current: 	0.57388234138	 voltage: 	4.2001209259	 time: 	06/15/2017 03:13:30.645815340	 deltatime: 	0.99936644	 cap [mAh]	0.15931076458	 cap total [mAh]	1120.0976246
Iteration: 	21570	 current: 	0.57304668427	 voltage: 	4.2001166344	 time: 	06/15/2017 03:13:31.645155380	 deltatime: 	0.99933754	 cap [mAh]	0.15907418438	 cap total [mAh]	1120.2566988
Iteration: 	21571	 current: 	0.5722913146	 voltage: 	4.200117588	 time: 	06/15/2017 03:13:32.644527320	 deltatime: 	0.99933822	 cap [mAh]	0.15886460657	 cap total [mAh]	1120.4155634
Iteration: 	21572	 current: 	0.57166916132	 voltage: 	4.2001190186	 time: 	06/15/2017 03:13:33.643847320	 deltatime: 	0.99935402	 cap [mAh]	0.15869440958	 cap total [mAh]	1120.5742578
Iteration: 	21573	 current: 	0.57096815109	 voltage: 	4.2001214027	 time: 	06/15/2017 03:13:34.643188940	 deltatime: 	0.99932786	 cap [mAh]	0.15849566127	 cap total [mAh]	1120.7327535
Iteration: 	21574	 current: 	0.5702239275	 voltage: 	4.2001156807	 time: 	06/15/2017 03:13:35.642509820	 deltatime: 	0.999341	 cap [mAh]	0.15829115276	 cap total [mAh]	1120.8910446
Iteration: 	21575	 current: 	0.56946033239	 voltage: 	4.2001099586	 time: 	06/15/2017 03:13:36.641846440	 deltatime: 	0.99932444	 cap [mAh]	0.15807656327	 cap total [mAh]	1121.0491212
Iteration: 	21576	 current: 	0.56887620687	 voltage: 	4.2001261711	 time: 	06/15/2017 03:13:37.641261000	 deltatime: 	0.99940834	 cap [mAh]	0.15792767377	 cap total [mAh]	1121.2070489
Iteration: 	21577	 current: 	0.56810206175	 voltage: 	4.2001123428	 time: 	06/15/2017 03:13:38.640589940	 deltatime: 	0.99933992	 cap [mAh]	0.15770196359	 cap total [mAh]	1121.3647508
Iteration: 	21578	 current: 	0.56743502617	 voltage: 	4.2001137733	 time: 	06/15/2017 03:13:39.639949860	 deltatime: 	0.99934342	 cap [mAh]	0.15751734991	 cap total [mAh]	1121.5222682
Iteration: 	21579	 current: 	0.56681936979	 voltage: 	4.2001209259	 time: 	06/15/2017 03:13:40.639313600	 deltatime: 	0.99937002	 cap [mAh]	0.1573506347	 cap total [mAh]	1121.6796188
Iteration: 	21580	 current: 	0.56606781483	 voltage: 	4.2001132965	 time: 	06/15/2017 03:13:41.638663700	 deltatime: 	0.99935672	 cap [mAh]	0.15713990965	 cap total [mAh]	1121.8367587
Iteration: 	21581	 current: 	0.56534636021	 voltage: 	4.2001156807	 time: 	06/15/2017 03:13:42.638009920	 deltatime: 	0.99933932	 cap [mAh]	0.15693690199	 cap total [mAh]	1121.9936956
Iteration: 	21582	 current: 	0.56457859278	 voltage: 	4.2001137733	 time: 	06/15/2017 03:13:43.637384960	 deltatime: 	0.99937336	 cap [mAh]	0.15672911257	 cap total [mAh]	1122.1504248
Iteration: 	21583	 current: 	0.56393224001	 voltage: 	4.2001152039	 time: 	06/15/2017 03:13:44.636703880	 deltatime: 	0.99933312	 cap [mAh]	0.15654337913	 cap total [mAh]	1122.3069681
Iteration: 	21584	 current: 	0.56320118904	 voltage: 	4.2001152039	 time: 	06/15/2017 03:13:45.636055280	 deltatime: 	0.99935444	 cap [mAh]	0.15634378024	 cap total [mAh]	1122.4633119
Iteration: 	21585	 current: 	0.56244885921	 voltage: 	4.2001166344	 time: 	06/15/2017 03:13:46.635386100	 deltatime: 	0.9993343	 cap [mAh]	0.15613178806	 cap total [mAh]	1122.6194437
Iteration: 	21586	 current: 	0.56182539463	 voltage: 	4.2001109123	 time: 	06/15/2017 03:13:47.634739840	 deltatime: 	0.99931754	 cap [mAh]	0.15595610313	 cap total [mAh]	1122.7753998
Iteration: 	21587	 current: 	0.56108826399	 voltage: 	4.2001209259	 time: 	06/15/2017 03:13:48.634083200	 deltatime: 	0.99934748	 cap [mAh]	0.15575615074	 cap total [mAh]	1122.931156
Iteration: 	21588	 current: 	0.56038719416	 voltage: 	4.2001099586	 time: 	06/15/2017 03:13:49.633431540	 deltatime: 	0.99935142	 cap [mAh]	0.15556214951	 cap total [mAh]	1123.0867181
Iteration: 	21589	 current: 	0.55973011255	 voltage: 	4.2001104355	 time: 	06/15/2017 03:13:50.632799080	 deltatime: 	0.9993784	 cap [mAh]	0.15538394009	 cap total [mAh]	1123.242102
Iteration: 	21590	 current: 	0.55905598402	 voltage: 	4.2001204491	 time: 	06/15/2017 03:13:51.632170940	 deltatime: 	0.99932972	 cap [mAh]	0.15518923888	 cap total [mAh]	1123.3972913
Iteration: 	21591	 current: 	0.55817252398	 voltage: 	4.2001152039	 time: 	06/15/2017 03:13:52.631561740	 deltatime: 	0.99943928	 cap [mAh]	0.15496098485	 cap total [mAh]	1123.5522523
Iteration: 	21592	 current: 	0.55762439966	 voltage: 	4.200117588	 time: 	06/15/2017 03:13:53.630890700	 deltatime: 	0.99932102	 cap [mAh]	0.15479049551	 cap total [mAh]	1123.7070428
Iteration: 	21593	 current: 	0.55697137117	 voltage: 	4.2001156807	 time: 	06/15/2017 03:13:54.630230720	 deltatime: 	0.99933596	 cap [mAh]	0.15461153331	 cap total [mAh]	1123.8616543
Iteration: 	21594	 current: 	0.55640006065	 voltage: 	4.2001137733	 time: 	06/15/2017 03:13:55.629561540	 deltatime: 	0.99933344	 cap [mAh]	0.15445255184	 cap total [mAh]	1124.0161068
Iteration: 	21595	 current: 	0.55568623543	 voltage: 	4.200114727	 time: 	06/15/2017 03:13:56.628918260	 deltatime: 	0.99933696	 cap [mAh]	0.15425494256	 cap total [mAh]	1124.1703618
Iteration: 	21596	 current: 	0.55497980118	 voltage: 	4.2001237869	 time: 	06/15/2017 03:13:57.628274100	 deltatime: 	0.9993686	 cap [mAh]	0.15406371859	 cap total [mAh]	1124.3244255
Iteration: 	21597	 current: 	0.55423951149	 voltage: 	4.2001190186	 time: 	06/15/2017 03:13:58.627605120	 deltatime: 	0.9993333	 cap [mAh]	0.15385277778	 cap total [mAh]	1124.4782783
Iteration: 	21598	 current: 	0.55359661579	 voltage: 	4.2001171112	 time: 	06/15/2017 03:13:59.626947980	 deltatime: 	0.9993377	 cap [mAh]	0.15367499132	 cap total [mAh]	1124.6319533
Iteration: 	21599	 current: 	0.55284446478	 voltage: 	4.2001190186	 time: 	06/15/2017 03:14:00.626271000	 deltatime: 	0.99932772	 cap [mAh]	0.15346466625	 cap total [mAh]	1124.7854179
Iteration: 	21600	 current: 	0.55218434334	 voltage: 	4.2001171112	 time: 	06/15/2017 03:14:01.625638400	 deltatime: 	0.9993417	 cap [mAh]	0.15328356677	 cap total [mAh]	1124.9387015
Iteration: 	21601	 current: 	0.55150747299	 voltage: 	4.2001204491	 time: 	06/15/2017 03:14:02.624976800	 deltatime: 	0.99937708	 cap [mAh]	0.1531010911	 cap total [mAh]	1125.0918026
Iteration: 	21602	 current: 	0.55083543062	 voltage: 	4.2001185417	 time: 	06/15/2017 03:14:03.624312080	 deltatime: 	0.99934196	 cap [mAh]	0.15290915524	 cap total [mAh]	1125.2447118
Iteration: 	21603	 current: 	0.55022805929	 voltage: 	4.2001204491	 time: 	06/15/2017 03:14:04.623674760	 deltatime: 	0.99935638	 cap [mAh]	0.15274275597	 cap total [mAh]	1125.3974545
Iteration: 	21604	 current: 	0.54955428839	 voltage: 	4.2001128197	 time: 	06/15/2017 03:14:05.623040080	 deltatime: 	0.9993397	 cap [mAh]	0.15255317158	 cap total [mAh]	1125.5500077
Iteration: 	21605	 current: 	0.54869139194	 voltage: 	4.2001166344	 time: 	06/15/2017 03:14:06.622426520	 deltatime: 	0.9994045	 cap [mAh]	0.15232351284	 cap total [mAh]	1125.7023312
Iteration: 	21606	 current: 	0.54817801714	 voltage: 	4.2001128197	 time: 	06/15/2017 03:14:07.621824720	 deltatime: 	0.9994134	 cap [mAh]	0.15218234887	 cap total [mAh]	1125.8545135
Iteration: 	21607	 current: 	0.54741513729	 voltage: 	4.2001128197	 time: 	06/15/2017 03:14:08.621188800	 deltatime: 	0.99935166	 cap [mAh]	0.15196117393	 cap total [mAh]	1126.0064747
Iteration: 	21608	 current: 	0.54672908783	 voltage: 	4.200114727	 time: 	06/15/2017 03:14:09.620580140	 deltatime: 	0.99937594	 cap [mAh]	0.15177441558	 cap total [mAh]	1126.1582491
Iteration: 	21609	 current: 	0.54613518715	 voltage: 	4.2001142502	 time: 	06/15/2017 03:14:10.619961180	 deltatime: 	0.99939306	 cap [mAh]	0.15161214329	 cap total [mAh]	1126.3098613
Iteration: 	21610	 current: 	0.54535621405	 voltage: 	4.2001080513	 time: 	06/15/2017 03:14:11.619313120	 deltatime: 	0.99936376	 cap [mAh]	0.15139145461	 cap total [mAh]	1126.4612527
Iteration: 	21611	 current: 	0.54475957155	 voltage: 	4.2001128197	 time: 	06/15/2017 03:14:12.618679380	 deltatime: 	0.99934204	 cap [mAh]	0.15122253932	 cap total [mAh]	1126.6124753
Iteration: 	21612	 current: 	0.54398822784	 voltage: 	4.2001080513	 time: 	06/15/2017 03:14:13.618034500	 deltatime: 	0.99936336	 cap [mAh]	0.15101163977	 cap total [mAh]	1126.7634869
Iteration: 	21613	 current: 	0.54329174757	 voltage: 	4.200106144	 time: 	06/15/2017 03:14:14.617388020	 deltatime: 	0.99935206	 cap [mAh]	0.15081659087	 cap total [mAh]	1126.9143035
Iteration: 	21614	 current: 	0.54273283482	 voltage: 	4.2001109123	 time: 	06/15/2017 03:14:15.616712500	 deltatime: 	0.99934228	 cap [mAh]	0.15065996349	 cap total [mAh]	1127.0649635
Iteration: 	21615	 current: 	0.54207652807	 voltage: 	4.2001109123	 time: 	06/15/2017 03:14:16.616071960	 deltatime: 	0.99933668	 cap [mAh]	0.15047693274	 cap total [mAh]	1127.2154404
Iteration: 	21616	 current: 	0.5414416194	 voltage: 	4.2001194954	 time: 	06/15/2017 03:14:17.615412620	 deltatime: 	0.99936422	 cap [mAh]	0.15030482823	 cap total [mAh]	1127.3657452
Iteration: 	21617	 current: 	0.54067921638	 voltage: 	4.2001094818	 time: 	06/15/2017 03:14:18.614750360	 deltatime: 	0.99934036	 cap [mAh]	0.15008960076	 cap total [mAh]	1127.5158348
Iteration: 	21618	 current: 	0.54011797905	 voltage: 	4.2001194954	 time: 	06/15/2017 03:14:19.614073720	 deltatime: 	0.99931732	 cap [mAh]	0.14993034759	 cap total [mAh]	1127.6657652
Iteration: 	21619	 current: 	0.53940314054	 voltage: 	4.2001171112	 time: 	06/15/2017 03:14:20.613403620	 deltatime: 	0.99932032	 cap [mAh]	0.14973236639	 cap total [mAh]	1127.8154975
