Iteration:	Current:	Voltage:	Time:
423	1.1000659466	3.807839632	06/14/2017 23:28:42.612909740
424	1.1000638008	3.8079285622	06/14/2017 23:28:43.612221960
425	1.100061655	3.8080101013	06/14/2017 23:28:44.611556980
426	1.1000649929	3.808098793	06/14/2017 23:28:45.610880940
427	1.1000628471	3.8081884384	06/14/2017 23:28:46.610180180
428	1.1000634432	3.8082842827	06/14/2017 23:28:47.609497820
429	1.1000659466	3.8083729744	06/14/2017 23:28:48.608815360
430	1.1000648737	3.8084561825	06/14/2017 23:28:49.608136300
431	1.1000670195	3.8085525036	06/14/2017 23:28:50.607429260
432	1.1000665426	3.8086388111	06/14/2017 23:28:51.606750980
433	1.1000695229	3.8087291718	06/14/2017 23:28:52.606090620
434	1.1000704765	3.8088212013	06/14/2017 23:28:53.605445040
435	1.1000702381	3.808907032	06/14/2017 23:28:54.604807080
436	1.1000723839	3.8090028763	06/14/2017 23:28:55.604138140
437	1.1000771523	3.8090960979	06/14/2017 23:28:56.603487600
438	1.1000678539	3.8091759682	06/14/2017 23:28:57.602829600
439	1.100069046	3.8092682362	06/14/2017 23:28:58.602174280
440	1.1000697613	3.8093619347	06/14/2017 23:28:59.601535600
441	1.1000710726	3.8094556332	06/14/2017 23:29:00.600835400
442	1.1000727415	3.8095421791	06/14/2017 23:29:01.600152800
443	1.1000680923	3.8096301556	06/14/2017 23:29:02.599523060
444	1.1000701189	3.8097264767	06/14/2017 23:29:03.598837760
445	1.1000617743	3.8098070621	06/14/2017 23:29:04.598199200
446	1.1000738144	3.809902668	06/14/2017 23:29:05.597527120
447	1.1000716686	3.8099968433	06/14/2017 23:29:06.596848960
448	1.10006392	3.810076952	06/14/2017 23:29:07.596282820
449	1.1000733376	3.8101730347	06/14/2017 23:29:08.595635760
450	1.1000666618	3.8102650642	06/14/2017 23:29:09.594959280
451	1.1000657082	3.810352087	06/14/2017 23:29:10.594307980
452	1.1000670195	3.8104431629	06/14/2017 23:29:11.593656860
453	1.1000589132	3.8105289936	06/14/2017 23:29:12.593031420
454	1.1000584364	3.8106226921	06/14/2017 23:29:13.592337800
455	1.1000630856	3.8107101917	06/14/2017 23:29:14.591681420
456	1.1000596285	3.8108003139	06/14/2017 23:29:15.590992980
457	1.1000573635	3.8108966351	06/14/2017 23:29:16.590319860
458	1.1000695229	3.8109805584	06/14/2017 23:29:17.589665640
459	1.1000648737	3.8110756874	06/14/2017 23:29:18.589011900
460	1.100071907	3.811166048	06/14/2017 23:29:19.588332960
461	1.1000704765	3.8112521172	06/14/2017 23:29:20.587704560
462	1.10006845	3.8113443851	06/14/2017 23:29:21.587111280
463	1.1000671387	3.8114359379	06/14/2017 23:29:22.586475280
464	1.1000711918	3.8115279675	06/14/2017 23:29:23.585849480
465	1.1000685692	3.8116111755	06/14/2017 23:29:24.585195160
466	1.1000720263	3.8117084503	06/14/2017 23:29:25.584523980
467	1.1000689268	3.8117945194	06/14/2017 23:29:26.583850280
468	1.1000711918	3.811882019	06/14/2017 23:29:27.583236220
469	1.1000727415	3.8119754791	06/14/2017 23:29:28.582580880
470	1.1000680923	3.8120734692	06/14/2017 23:29:29.581889440
471	1.100069046	3.812161684	06/14/2017 23:29:30.581226420
472	1.1000691652	3.8122494221	06/14/2017 23:29:31.580582780
473	1.1000699997	3.8123378754	06/14/2017 23:29:32.579938920
474	1.1000708342	3.8124294281	06/14/2017 23:29:33.579296920
475	1.1000669003	3.8125169277	06/14/2017 23:29:34.578614200
476	1.1000716686	3.8126182556	06/14/2017 23:29:35.577948880
477	1.1000746489	3.8127102852	06/14/2017 23:29:36.577349960
478	1.1000689268	3.8127951622	06/14/2017 23:29:37.576689700
479	1.1000703573	3.8128864765	06/14/2017 23:29:38.576068380
480	1.1000701189	3.8129861355	06/14/2017 23:29:39.575389960
481	1.1000704765	3.8130681515	06/14/2017 23:29:40.574739120
482	1.100071311	3.8131577969	06/14/2017 23:29:41.574082380
483	1.1000733376	3.8132522106	06/14/2017 23:29:42.573405040
484	1.1000698805	3.8133411407	06/14/2017 23:29:43.572772960
485	1.1000716686	3.8134377003	06/14/2017 23:29:44.572126800
486	1.10006845	3.8135225773	06/14/2017 23:29:45.571491140
487	1.1000679731	3.8136072159	06/14/2017 23:29:46.570860820
488	1.1000659466	3.8137047291	06/14/2017 23:29:47.570195480
489	1.1000697613	3.8137967587	06/14/2017 23:29:48.569610900
490	1.1000717878	3.8138854504	06/14/2017 23:29:49.568936760
491	1.1000664234	3.8139712811	06/14/2017 23:29:50.568295960
492	1.1000670195	3.8140776157	06/14/2017 23:29:51.567637860
493	1.1000686884	3.8141589165	06/14/2017 23:29:52.566944620
494	1.1000725031	3.8142476082	06/14/2017 23:29:53.566267480
495	1.1000614166	3.8143446445	06/14/2017 23:29:54.565598400
496	1.1000560522	3.814437151	06/14/2017 23:29:55.564914420
497	1.1000628471	3.814530611	06/14/2017 23:29:56.564274400
498	1.1000666618	3.8146133423	06/14/2017 23:29:57.563588840
499	1.100066781	3.8147063255	06/14/2017 23:29:58.562900440
500	1.1000689268	3.8147974014	06/14/2017 23:29:59.562266560
501	1.100065589	3.8148980141	06/14/2017 23:30:00.561607720
502	1.1000698805	3.8149878979	06/14/2017 23:30:01.560913960
503	1.1000548601	3.815069437	06/14/2017 23:30:02.560259660
504	1.1000699997	3.8151755333	06/14/2017 23:30:03.559576940
505	1.1000657082	3.8152604103	06/14/2017 23:30:04.558894380
506	1.1000592709	3.8153555393	06/14/2017 23:30:05.558227740
507	1.1000680923	3.8154504299	06/14/2017 23:30:06.557561060
508	1.1000716686	3.8155417442	06/14/2017 23:30:07.556901900
509	1.1000654697	3.815639019	06/14/2017 23:30:08.556242540
510	1.1000660658	3.8157277107	06/14/2017 23:30:09.555608300
511	1.1000640392	3.8158180714	06/14/2017 23:30:10.554954740
512	1.1000669003	3.8159089088	06/14/2017 23:30:11.554261020
513	1.1000708342	3.8160068989	06/14/2017 23:30:12.553612740
514	1.1000674963	3.8161017895	06/14/2017 23:30:13.552927600
515	1.1000651121	3.8161957264	06/14/2017 23:30:14.552280960
516	1.100069046	3.8162851334	06/14/2017 23:30:15.551620860
517	1.1000647545	3.8163785934	06/14/2017 23:30:16.550960040
518	1.1000689268	3.8164749146	06/14/2017 23:30:17.550278140
519	1.1000642776	3.8165619373	06/14/2017 23:30:18.549629820
520	1.1000646353	3.8166539669	06/14/2017 23:30:19.549046780
521	1.1000677347	3.8167495728	06/14/2017 23:30:20.548379300
522	1.100061059	3.8168313503	06/14/2017 23:30:21.547820820
523	1.1000660658	3.8169395924	06/14/2017 23:30:22.547154460
524	1.1000674963	3.817029953	06/14/2017 23:30:23.546477960
525	1.1000660658	3.8171262741	06/14/2017 23:30:24.545825940
526	1.1000705957	3.8172209263	06/14/2017 23:30:25.545164180
527	1.1000657082	3.8173117638	06/14/2017 23:30:26.544476700
528	1.1000659466	3.8174102306	06/14/2017 23:30:27.543773180
529	1.1000699997	3.8175022602	06/14/2017 23:30:28.543130560
530	1.10006392	3.8175916672	06/14/2017 23:30:29.542449440
531	1.10006845	3.8176949024	06/14/2017 23:30:30.541767360
532	1.100065589	3.8177781105	06/14/2017 23:30:31.541104400
533	1.1000636816	3.8178739548	06/14/2017 23:30:32.540446220
534	1.100065589	3.8179709911	06/14/2017 23:30:33.539815140
535	1.1000649929	3.8180618286	06/14/2017 23:30:34.539182180
536	1.100066781	3.8181602955	06/14/2017 23:30:35.538497600
537	1.100060463	3.8182528019	06/14/2017 23:30:36.537817440
538	1.1000609398	3.8183457851	06/14/2017 23:30:37.537149280
539	1.1000614166	3.8184356689	06/14/2017 23:30:38.536482620
540	1.1000580788	3.8185391426	06/14/2017 23:30:39.535849980
541	1.1000618935	3.8186283112	06/14/2017 23:30:40.535207640
542	1.100061059	3.8187201023	06/14/2017 23:30:41.534545280
543	1.1000673771	3.818823576	06/14/2017 23:30:42.533860880
544	1.100055933	3.8189108372	06/14/2017 23:30:43.533221560
545	1.1000622511	3.8190038204	06/14/2017 23:30:44.532559800
546	1.100060463	3.819103241	06/14/2017 23:30:45.531882680
547	1.1000647545	3.8191919327	06/14/2017 23:30:46.531223880
548	1.1000628471	3.8192894459	06/14/2017 23:30:47.530559580
549	1.1000622511	3.8193902969	06/14/2017 23:30:48.529934500
550	1.1000607014	3.819483757	06/14/2017 23:30:49.529252760
551	1.1000642776	3.8195729256	06/14/2017 23:30:50.528606160
552	1.1000605822	3.819668293	06/14/2017 23:30:51.527936940
553	1.1000649929	3.8197638988	06/14/2017 23:30:52.527263700
554	1.1000630856	3.8198580742	06/14/2017 23:30:53.526608580
555	1.1000607014	3.8199589252	06/14/2017 23:30:54.525950220
556	1.1000634432	3.8200471401	06/14/2017 23:30:55.525246120
557	1.1000615358	3.8201389313	06/14/2017 23:30:56.524588860
558	1.1000617743	3.8202314377	06/14/2017 23:30:57.523937660
559	1.1000605822	3.8203344345	06/14/2017 23:30:58.523251900
560	1.1000621319	3.8204262257	06/14/2017 23:30:59.522590540
561	1.1000617743	3.8205199242	06/14/2017 23:31:00.521913760
562	1.1000629663	3.8206238747	06/14/2017 23:31:01.521200620
563	1.1000618935	3.8207054138	06/14/2017 23:31:02.520587480
564	1.1000685692	3.8208072186	06/14/2017 23:31:03.519909440
565	1.1000593901	3.8209021091	06/14/2017 23:31:04.519229040
566	1.1000672579	3.8209934235	06/14/2017 23:31:05.518567560
567	1.1000664234	3.8210990429	06/14/2017 23:31:06.517904420
568	1.100069046	3.8211834431	06/14/2017 23:31:07.517268920
569	1.1000635624	3.821280241	06/14/2017 23:31:08.516609500
570	1.100069046	3.8213737011	06/14/2017 23:31:09.515946040
571	1.1000704765	3.8214745522	06/14/2017 23:31:10.515279140
572	1.1000671387	3.8215539455	06/14/2017 23:31:11.514626940
573	1.10006845	3.8216540813	06/14/2017 23:31:12.513961420
574	1.1000671387	3.8217525482	06/14/2017 23:31:13.513260980
575	1.1000714302	3.8218483925	06/14/2017 23:31:14.512593660
576	1.1000630856	3.8219404221	06/14/2017 23:31:15.511930240
577	1.1000689268	3.8220415115	06/14/2017 23:31:16.511293020
578	1.1000659466	3.8221275806	06/14/2017 23:31:17.510604740
579	1.1000715494	3.822221756	06/14/2017 23:31:18.509951380
580	1.1000678539	3.8223252296	06/14/2017 23:31:19.509270860
581	1.1000699997	3.8224220276	06/14/2017 23:31:20.508598980
582	1.100069046	3.822511673	06/14/2017 23:31:21.507954280
583	1.1000730991	3.822609663	06/14/2017 23:31:22.507281080
584	1.1000670195	3.8227100372	06/14/2017 23:31:23.506577560
585	1.100071311	3.8227992058	06/14/2017 23:31:24.505910780
586	1.1000716686	3.8228955269	06/14/2017 23:31:25.505252540
587	1.1000665426	3.8229944706	06/14/2017 23:31:26.504570520
588	1.100071907	3.8230893612	06/14/2017 23:31:27.504191880
589	1.1000658274	3.8231794834	06/14/2017 23:31:28.503520760
590	1.1000657082	3.8232796192	06/14/2017 23:31:29.502833340
591	1.1000733376	3.8233728409	06/14/2017 23:31:30.502179820
592	1.1000696421	3.823466301	06/14/2017 23:31:31.501593540
593	1.100069046	3.8235692978	06/14/2017 23:31:32.500912160
594	1.1000649929	3.8236644268	06/14/2017 23:31:33.500250160
595	1.100069046	3.8237586021	06/14/2017 23:31:34.499566540
596	1.1000756025	3.8238561153	06/14/2017 23:31:35.498867660
597	1.100066185	3.8239507675	06/14/2017 23:31:36.498234860
598	1.1000666618	3.8240478039	06/14/2017 23:31:37.497531560
599	1.1000711918	3.8241455555	06/14/2017 23:31:38.496844880
600	1.1000711918	3.8242366314	06/14/2017 23:31:39.496200880
601	1.1000692844	3.8243250847	06/14/2017 23:31:40.495517900
602	1.1000699997	3.824432373	06/14/2017 23:31:41.494825160
603	1.1000721455	3.8245265484	06/14/2017 23:31:42.494159200
604	1.1000649929	3.8246252537	06/14/2017 23:31:43.493471040
605	1.1000649929	3.824719429	06/14/2017 23:31:44.492787500
606	1.1000646353	3.8248100281	06/14/2017 23:31:45.492208800
607	1.1000674963	3.8249049187	06/14/2017 23:31:46.491539620
608	1.1000657082	3.8250076771	06/14/2017 23:31:47.490851780
609	1.1000663042	3.8250975609	06/14/2017 23:31:48.490280280
610	1.1000653505	3.8251998425	06/14/2017 23:31:49.489615720
611	1.1000664234	3.8253016472	06/14/2017 23:31:50.488945420
612	1.1000679731	3.8253929615	06/14/2017 23:31:51.488260940
613	1.1000664234	3.82548666	06/14/2017 23:31:52.487573940
614	1.1000676155	3.8255929947	06/14/2017 23:31:53.486879060
615	1.1000685692	3.8256838322	06/14/2017 23:31:54.486238180
616	1.1000722647	3.8257751465	06/14/2017 23:31:55.485576500
617	1.1000671387	3.8258764744	06/14/2017 23:31:56.484886020
618	1.1000702381	3.8259716034	06/14/2017 23:31:57.484184520
619	1.1000648737	3.8260631561	06/14/2017 23:31:58.483502140
620	1.1000670195	3.8261680603	06/14/2017 23:31:59.482865540
621	1.1000647545	3.8262672424	06/14/2017 23:32:00.482167500
622	1.100066781	3.8263530731	06/14/2017 23:32:01.481514280
623	1.1000620127	3.8264582157	06/14/2017 23:32:02.480818260
624	1.1000677347	3.8265557289	06/14/2017 23:32:03.480096900
625	1.1000680923	3.826649189	06/14/2017 23:32:04.479449760
626	1.1000669003	3.8267533779	06/14/2017 23:32:05.478744880
627	1.1000676155	3.8268435001	06/14/2017 23:32:06.478034340
628	1.10006392	3.8269343376	06/14/2017 23:32:07.477353320
629	1.1000717878	3.8270363808	06/14/2017 23:32:08.476704240
630	1.1000649929	3.8271319866	06/14/2017 23:32:09.476018400
631	1.1000722647	3.8272345066	06/14/2017 23:32:10.475358740
632	1.1000636816	3.827327013	06/14/2017 23:32:11.474656700
633	1.1000671387	3.8274276257	06/14/2017 23:32:12.473953640
634	1.100066781	3.827517271	06/14/2017 23:32:13.473345480
635	1.1000702381	3.8276190758	06/14/2017 23:32:14.472656860
636	1.1000691652	3.8277139664	06/14/2017 23:32:15.471954100
637	1.1000660658	3.827819109	06/14/2017 23:32:16.471291800
638	1.1000717878	3.827909708	06/14/2017 23:32:17.470598780
639	1.1000663042	3.8280105591	06/14/2017 23:32:18.469940640
640	1.10006845	3.8281075954	06/14/2017 23:32:19.469269740
641	1.1000671387	3.8282065392	06/14/2017 23:32:20.468610500
642	1.1000617743	3.8283028603	06/14/2017 23:32:21.467920060
643	1.1000660658	3.8283996582	06/14/2017 23:32:22.467284320
644	1.1000673771	3.8284988403	06/14/2017 23:32:23.466639200
645	1.1000674963	3.828597784	06/14/2017 23:32:24.465952600
646	1.1000672579	3.8286888599	06/14/2017 23:32:25.465282180
647	1.1000583172	3.8287916183	06/14/2017 23:32:26.464631560
648	1.1000576019	3.8288884163	06/14/2017 23:32:27.463976220
649	1.1000589132	3.8289842606	06/14/2017 23:32:28.463373880
650	1.1000694036	3.8290817738	06/14/2017 23:32:29.462701800
651	1.100061655	3.8291814327	06/14/2017 23:32:30.462029100
652	1.1000701189	3.8292841911	06/14/2017 23:32:31.461385280
653	1.1000673771	3.8293821812	06/14/2017 23:32:32.460740480
654	1.1000711918	3.8294754028	06/14/2017 23:32:33.460073700
655	1.1000677347	3.8295731544	06/14/2017 23:32:34.459430640
656	1.1000722647	3.829678297	06/14/2017 23:32:35.458737380
657	1.1000703573	3.8297736645	06/14/2017 23:32:36.458035600
658	1.1000634432	3.829867363	06/14/2017 23:32:37.457355480
659	1.1000647545	3.8299689293	06/14/2017 23:32:38.456669980
660	1.1000653505	3.8300690651	06/14/2017 23:32:39.455953180
661	1.100065589	3.8301639557	06/14/2017 23:32:40.455280460
662	1.1000659466	3.8302695751	06/14/2017 23:32:41.454585040
663	1.1000708342	3.8303668499	06/14/2017 23:32:42.453928680
664	1.1000665426	3.8304572105	06/14/2017 23:32:43.453284700
665	1.1000640392	3.8305568695	06/14/2017 23:32:44.452600160
666	1.1000666618	3.8306581974	06/14/2017 23:32:45.451906780
667	1.100071907	3.8307523727	06/14/2017 23:32:46.451257500
668	1.10006392	3.8308575153	06/14/2017 23:32:47.450590180
669	1.1000622511	3.8309438229	06/14/2017 23:32:48.449906080
670	1.100061655	3.8310515881	06/14/2017 23:32:49.449240520
671	1.1000666618	3.831151247	06/14/2017 23:32:50.448564060
672	1.100069046	3.831250906	06/14/2017 23:32:51.447890940
673	1.1000629663	3.8313434124	06/14/2017 23:32:52.447235860
674	1.1000683308	3.8314490318	06/14/2017 23:32:53.446556820
675	1.1000659466	3.8315498829	06/14/2017 23:32:54.445864200
676	1.100066781	3.831646204	06/14/2017 23:32:55.445207340
677	1.1000670195	3.8317434788	06/14/2017 23:32:56.444594180
678	1.1000678539	3.8318469524	06/14/2017 23:32:57.443925120
679	1.1000696421	3.8319427967	06/14/2017 23:32:58.443286060
680	1.1000685692	3.8320467472	06/14/2017 23:32:59.442638800
681	1.1000736952	3.8321452141	06/14/2017 23:33:00.441954440
682	1.1000653505	3.8322389126	06/14/2017 23:33:01.441318640
683	1.1000701189	3.8323357105	06/14/2017 23:33:02.440647340
684	1.1000643969	3.8324394226	06/14/2017 23:33:03.439953020
685	1.1000649929	3.832545042	06/14/2017 23:33:04.439284960
686	1.1000678539	3.8326427937	06/14/2017 23:33:05.438611120
687	1.1000688076	3.83273983	06/14/2017 23:33:06.437922660
688	1.1000671387	3.8328373432	06/14/2017 23:33:07.437245400
689	1.1000670195	3.8329401016	06/14/2017 23:33:08.436567780
690	1.1000658274	3.8330335617	06/14/2017 23:33:09.435859640
691	1.1000645161	3.8331344128	06/14/2017 23:33:10.435284840
692	1.1000634432	3.8332295418	06/14/2017 23:33:11.434599300
693	1.1000592709	3.8333332539	06/14/2017 23:33:12.433891480
694	1.1000640392	3.8334369659	06/14/2017 23:33:13.433221360
695	1.1000685692	3.8335444927	06/14/2017 23:33:14.432529640
696	1.100065589	3.8336396217	06/14/2017 23:33:15.431814880
697	1.1000701189	3.8337359428	06/14/2017 23:33:16.431144220
698	1.100069046	3.8338339329	06/14/2017 23:33:17.430455140
699	1.10006845	3.8339357376	06/14/2017 23:33:18.429773560
700	1.1000722647	3.8340342045	06/14/2017 23:33:19.429132420
701	1.100069046	3.8341312408	06/14/2017 23:33:20.428468620
702	1.1000680923	3.8342292309	06/14/2017 23:33:21.427785200
703	1.10006392	3.8343319893	06/14/2017 23:33:22.427137260
704	1.1000677347	3.8344273567	06/14/2017 23:33:23.426460480
705	1.1000682116	3.8345339298	06/14/2017 23:33:24.425856760
706	1.100071311	3.8346302509	06/14/2017 23:33:25.425193280
707	1.1000683308	3.8347322941	06/14/2017 23:33:26.424575100
708	1.1000715494	3.834830761	06/14/2017 23:33:27.423957520
709	1.1000660658	3.8349304199	06/14/2017 23:33:28.423296960
710	1.1000673771	3.8350331783	06/14/2017 23:33:29.422654460
711	1.1000692844	3.8351328373	06/14/2017 23:33:30.421996260
712	1.1000689268	3.8352341652	06/14/2017 23:33:31.421356740
713	1.1000679731	3.8353347778	06/14/2017 23:33:32.420681540
714	1.1000683308	3.8354382515	06/14/2017 23:33:33.420031040
715	1.1000694036	3.8355383873	06/14/2017 23:33:34.419390460
716	1.1000711918	3.8356337547	06/14/2017 23:33:35.418873320
717	1.1000640392	3.8357315063	06/14/2017 23:33:36.418198500
718	1.1000651121	3.8358352184	06/14/2017 23:33:37.417506800
719	1.100066781	3.8359353542	06/14/2017 23:33:38.416812940
720	1.1000649929	3.83603549	06/14/2017 23:33:39.416161680
721	1.1000727415	3.8361444473	06/14/2017 23:33:40.415487580
722	1.1000685692	3.8362402916	06/14/2017 23:33:41.414792320
723	1.1000629663	3.836340189	06/14/2017 23:33:42.414124660
724	1.1000599861	3.8364405632	06/14/2017 23:33:43.413446240
725	1.1000680923	3.8365483284	06/14/2017 23:33:44.412784700
726	1.1000754833	3.8366501331	06/14/2017 23:33:45.412127240
727	1.1000638008	3.8367464542	06/14/2017 23:33:46.411448720
728	1.100065589	3.8368477821	06/14/2017 23:33:47.410745840
729	1.1000623703	3.8369467258	06/14/2017 23:33:48.410080780
730	1.100061059	3.837041378	06/14/2017 23:33:49.409435980
731	1.1000605822	3.8371498585	06/14/2017 23:33:50.408727840
732	1.1000622511	3.8372526169	06/14/2017 23:33:51.408031020
733	1.100069046	3.8373579979	06/14/2017 23:33:52.407346140
734	1.1000699997	3.8374636173	06/14/2017 23:33:53.406680860
735	1.1000679731	3.8375608921	06/14/2017 23:33:54.406010120
736	1.1000678539	3.8376560211	06/14/2017 23:33:55.405318280
737	1.1000627279	3.8377580643	06/14/2017 23:33:56.404640420
738	1.1000697613	3.8378612995	06/14/2017 23:33:57.403983260
739	1.1000635624	3.8379642963	06/14/2017 23:33:58.403332800
740	1.1000658274	3.8380703926	06/14/2017 23:33:59.402645140
741	1.100069046	3.8381712437	06/14/2017 23:34:00.401985940
742	1.1000666618	3.8382649422	06/14/2017 23:34:01.401291820
743	1.1000694036	3.8383715153	06/14/2017 23:34:02.400668440
744	1.1000695229	3.8384673595	06/14/2017 23:34:03.400004400
745	1.1000696421	3.8385784626	06/14/2017 23:34:04.399412980
746	1.1000704765	3.8386747837	06/14/2017 23:34:05.398750260
747	1.1000670195	3.8387773037	06/14/2017 23:34:06.398071800
748	1.1000711918	3.8388783932	06/14/2017 23:34:07.397419800
749	1.1000647545	3.8389770985	06/14/2017 23:34:08.396788060
750	1.1000660658	3.8390891552	06/14/2017 23:34:09.396124820
751	1.1000703573	3.8391811848	06/14/2017 23:34:10.395445120
752	1.10006845	3.8392877579	06/14/2017 23:34:11.394792640
753	1.1000680923	3.8393826485	06/14/2017 23:34:12.394137400
754	1.1000678539	3.8394913673	06/14/2017 23:34:13.393434420
755	1.1000682116	3.8395893574	06/14/2017 23:34:14.392768400
756	1.100069046	3.8396961689	06/14/2017 23:34:15.392071600
