Iteration:	Current:	Voltage:	Time:
424	1.1000694036	3.7986135483	06/15/2017 02:17:13.879539200
425	1.1000688076	3.7987053394	06/15/2017 02:17:14.878867720
426	1.1000692844	3.7987897396	06/15/2017 02:17:15.878186360
427	1.1000673771	3.798864603	06/15/2017 02:17:16.877540260
428	1.1000701189	3.7989494801	06/15/2017 02:17:17.876912860
429	1.1000666618	3.7990369797	06/15/2017 02:17:18.876230120
430	1.1000673771	3.7991185188	06/15/2017 02:17:19.875570580
431	1.1000754833	3.7992129326	06/15/2017 02:17:20.874922980
432	1.1000715494	3.799292326	06/15/2017 02:17:21.874266340
433	1.1000727415	3.7993748188	06/15/2017 02:17:22.873641640
434	1.1000769138	3.7994589806	06/15/2017 02:17:23.873008480
435	1.1000753641	3.7995383739	06/15/2017 02:17:24.872345960
436	1.100073576	3.7996253967	06/15/2017 02:17:25.871657760
437	1.1000692844	3.7997119427	06/15/2017 02:17:26.870981040
438	1.1000748873	3.7997920513	06/15/2017 02:17:27.870319600
439	1.1000746489	3.7998728752	06/15/2017 02:17:28.869631320
440	1.1000654697	3.7999577522	06/15/2017 02:17:29.868935380
441	1.100071907	3.8000431061	06/15/2017 02:17:30.868241760
442	1.1000742912	3.8001270294	06/15/2017 02:17:31.867598480
443	1.1000721455	3.8002154827	06/15/2017 02:17:32.866952460
444	1.1000753641	3.8002953529	06/15/2017 02:17:33.866252320
445	1.1000722647	3.8003804684	06/15/2017 02:17:34.865600500
446	1.100075841	3.8004646301	06/15/2017 02:17:35.864917860
447	1.1000715494	3.8005445004	06/15/2017 02:17:36.864241360
448	1.100071311	3.8006353378	06/15/2017 02:17:37.863569200
449	1.100073576	3.8007214069	06/15/2017 02:17:38.862900000
450	1.1000710726	3.8007991314	06/15/2017 02:17:39.862204740
451	1.1000745296	3.8008854389	06/15/2017 02:17:40.861528300
452	1.1000760794	3.8009698391	06/15/2017 02:17:41.860853520
453	1.1000742912	3.8010525703	06/15/2017 02:17:42.860159720
454	1.1000722647	3.80114007	06/15/2017 02:17:43.859464700
455	1.1000698805	3.8012216091	06/15/2017 02:17:44.858804820
456	1.1000717878	3.801305294	06/15/2017 02:17:45.858148500
457	1.1000715494	3.8013885021	06/15/2017 02:17:46.857509260
458	1.1000744104	3.8014776707	06/15/2017 02:17:47.856828920
459	1.1000711918	3.8015573025	06/15/2017 02:17:48.856163740
460	1.1000701189	3.8016448021	06/15/2017 02:17:49.855506840
461	1.1000701189	3.8017280102	06/15/2017 02:17:50.854824700
462	1.10006845	3.8018145561	06/15/2017 02:17:51.854158920
463	1.1000709534	3.8018915653	06/15/2017 02:17:52.853487860
464	1.10006845	3.8019852638	06/15/2017 02:17:53.852816100
465	1.1000683308	3.8020629883	06/15/2017 02:17:54.852134380
466	1.1000688076	3.8021495342	06/15/2017 02:17:55.851470700
467	1.1000660658	3.8022341728	06/15/2017 02:17:56.850781980
468	1.1000704765	3.8023228645	06/15/2017 02:17:57.850079180
469	1.1000703573	3.8024044037	06/15/2017 02:17:58.849389760
470	1.1000701189	3.8024914265	06/15/2017 02:17:59.848731300
471	1.100071907	3.8025686741	06/15/2017 02:18:00.848086460
472	1.1000747681	3.8026607037	06/15/2017 02:18:01.847408920
473	1.1000711918	3.8027393818	06/15/2017 02:18:02.846761900
474	1.1000742912	3.8028285503	06/15/2017 02:18:03.846070600
475	1.1000732183	3.8029096127	06/15/2017 02:18:04.845385920
476	1.1000671387	3.8029918671	06/15/2017 02:18:05.844743100
477	1.1000709534	3.8030748367	06/15/2017 02:18:06.844063340
478	1.1000677347	3.8031675816	06/15/2017 02:18:07.843374540
479	1.1000729799	3.8032500744	06/15/2017 02:18:08.842666160
480	1.1000692844	3.8033263683	06/15/2017 02:18:09.842001980
481	1.10006845	3.8034164906	06/15/2017 02:18:10.841331320
482	1.1000806093	3.8035097122	06/15/2017 02:18:11.840637640
483	1.100076437	3.8035802841	06/15/2017 02:18:12.839954360
484	1.1000739336	3.8036723137	06/15/2017 02:18:13.839290380
485	1.100071311	3.803760767	06/15/2017 02:18:14.838633600
486	1.1000727415	3.8038439751	06/15/2017 02:18:15.837920400
487	1.1000761986	3.8039288521	06/15/2017 02:18:16.837256140
488	1.1000694036	3.8040108681	06/15/2017 02:18:17.836576780
489	1.1000692844	3.804097414	06/15/2017 02:18:18.835888240
490	1.1000648737	3.8041729927	06/15/2017 02:18:19.835243840
491	1.100074172	3.8042645454	06/15/2017 02:18:20.834561920
492	1.1000697613	3.8043422699	06/15/2017 02:18:21.833863340
493	1.1000683308	3.804425478	06/15/2017 02:18:22.833152840
494	1.1000666618	3.8045108318	06/15/2017 02:18:23.832496620
495	1.1000727415	3.8046038151	06/15/2017 02:18:24.831823900
496	1.1000683308	3.8046886921	06/15/2017 02:18:25.831155680
497	1.1000678539	3.8047647476	06/15/2017 02:18:26.830509880
498	1.1000697613	3.8048510551	06/15/2017 02:18:27.829828540
499	1.100073576	3.8049387932	06/15/2017 02:18:28.829213160
500	1.1000733376	3.8050279617	06/15/2017 02:18:29.828520480
501	1.1000677347	3.805106163	06/15/2017 02:18:30.827851320
502	1.1000666618	3.8051888943	06/15/2017 02:18:31.827171660
503	1.1000686884	3.8052809238	06/15/2017 02:18:32.826491380
504	1.1000680923	3.8053591251	06/15/2017 02:18:33.825841960
505	1.1000751257	3.8054487705	06/15/2017 02:18:34.825163080
506	1.1000698805	3.8055369854	06/15/2017 02:18:35.824467000
507	1.1000701189	3.8056180477	06/15/2017 02:18:36.823769220
508	1.100069046	3.805696249	06/15/2017 02:18:37.823115880
509	1.1000670195	3.8057832718	06/15/2017 02:18:38.822415800
510	1.1000641584	3.8058681488	06/15/2017 02:18:39.821709880
511	1.10006392	3.8059508801	06/15/2017 02:18:40.821058360
512	1.1000701189	3.8060438633	06/15/2017 02:18:41.820372580
513	1.1000685692	3.8061280251	06/15/2017 02:18:42.819706700
514	1.1000688076	3.8062119484	06/15/2017 02:18:43.819003660
515	1.1000692844	3.8062946796	06/15/2017 02:18:44.818321520
516	1.1000677347	3.8063871861	06/15/2017 02:18:45.817629960
517	1.1000696421	3.8064625263	06/15/2017 02:18:46.816953980
518	1.1000747681	3.8065516949	06/15/2017 02:18:47.816299740
519	1.1000722647	3.8066344261	06/15/2017 02:18:48.815620880
520	1.1000742912	3.8067193031	06/15/2017 02:18:49.814933160
521	1.1000686884	3.8068025112	06/15/2017 02:18:50.814240920
522	1.1000752449	3.8068940639	06/15/2017 02:18:51.813634760
523	1.1000701189	3.80697155	06/15/2017 02:18:52.812966280
524	1.1000670195	3.8070626259	06/15/2017 02:18:53.812263000
525	1.1000708342	3.8071506023	06/15/2017 02:18:54.811598880
526	1.1000753641	3.8072338104	06/15/2017 02:18:55.810933040
527	1.1000671387	3.807312727	06/15/2017 02:18:56.810288960
528	1.1000714302	3.8074069023	06/15/2017 02:18:57.809584420
529	1.1000722647	3.8074862957	06/15/2017 02:18:58.808917340
530	1.1000705957	3.8075709343	06/15/2017 02:18:59.808235000
531	1.1000705957	3.8076548576	06/15/2017 02:19:00.807534340
532	1.1000703573	3.8077406883	06/15/2017 02:19:01.806876720
533	1.1000715494	3.80782938	06/15/2017 02:19:02.806228640
534	1.1000722647	3.8079164028	06/15/2017 02:19:03.805517020
535	1.1000729799	3.8080024719	06/15/2017 02:19:04.804827500
536	1.1000733376	3.8080823421	06/15/2017 02:19:05.804150520
537	1.100071311	3.8081769943	06/15/2017 02:19:06.803454220
538	1.100066781	3.8082563877	06/15/2017 02:19:07.802754760
539	1.1000722647	3.8083429337	06/15/2017 02:19:08.802074220
540	1.1000692844	3.8084275723	06/15/2017 02:19:09.801392320
541	1.1000705957	3.8085131645	06/15/2017 02:19:10.800738300
542	1.1000720263	3.8085927963	06/15/2017 02:19:11.800091200
543	1.1000756025	3.8086853027	06/15/2017 02:19:12.799416220
544	1.1000692844	3.8087687492	06/15/2017 02:19:13.798754120
545	1.1000715494	3.8088550568	06/15/2017 02:19:14.798061420
546	1.1000734568	3.8089389801	06/15/2017 02:19:15.797389280
547	1.1000717878	3.8090202808	06/15/2017 02:19:16.796705040
548	1.1000738144	3.8091118336	06/15/2017 02:19:17.796012900
549	1.1000722647	3.8091938496	06/15/2017 02:19:18.795354460
550	1.1000692844	3.8092775345	06/15/2017 02:19:19.794733420
551	1.1000598669	3.8093602657	06/15/2017 02:19:20.794057360
552	1.1000725031	3.8094522953	06/15/2017 02:19:21.793347740
553	1.1000729799	3.8095383644	06/15/2017 02:19:22.792688200
554	1.1000757217	3.8096263409	06/15/2017 02:19:23.792011900
555	1.1000716686	3.8097035885	06/15/2017 02:19:24.791402100
556	1.1000750065	3.8097956181	06/15/2017 02:19:25.790785240
557	1.1000753641	3.8098840714	06/15/2017 02:19:26.790128760
558	1.1000710726	3.8099656105	06/15/2017 02:19:27.789456300
559	1.1000745296	3.8100545406	06/15/2017 02:19:28.788765840
560	1.1000698805	3.8101341724	06/15/2017 02:19:29.788106980
561	1.1000747681	3.8102202415	06/15/2017 02:19:30.787434580
562	1.1000711918	3.8103115559	06/15/2017 02:19:31.786736540
563	1.1000710726	3.8103888035	06/15/2017 02:19:32.786080000
564	1.1000703573	3.8104803562	06/15/2017 02:19:33.785407620
565	1.1000711918	3.8105709553	06/15/2017 02:19:34.784831560
566	1.100066781	3.8106558323	06/15/2017 02:19:35.784188260
567	1.1000660658	3.8107411861	06/15/2017 02:19:36.783536460
568	1.1000726223	3.8108370304	06/15/2017 02:19:37.782856600
569	1.1000695229	3.8109133244	06/15/2017 02:19:38.782210900
570	1.100069046	3.8110055923	06/15/2017 02:19:39.781545240
571	1.1000698805	3.8110840321	06/15/2017 02:19:40.780888260
572	1.1000683308	3.8111774921	06/15/2017 02:19:41.780212020
573	1.100076437	3.8112635612	06/15/2017 02:19:42.779545060
574	1.100069046	3.8113493919	06/15/2017 02:19:43.778900540
575	1.1000716686	3.8114376068	06/15/2017 02:19:44.778302900
576	1.1000710726	3.8115255833	06/15/2017 02:19:45.777612560
577	1.1000645161	3.8116056919	06/15/2017 02:19:46.776941200
578	1.100066185	3.8116898537	06/15/2017 02:19:47.776266540
579	1.1000665426	3.8117818832	06/15/2017 02:19:48.775560200
580	1.1000669003	3.8118596077	06/15/2017 02:19:49.774893680
581	1.1000646353	3.8119521141	06/15/2017 02:19:50.774240140
582	1.1000714302	3.8120429516	06/15/2017 02:19:51.773533940
583	1.1000679731	3.8121290207	06/15/2017 02:19:52.772868480
584	1.1000673771	3.8122160435	06/15/2017 02:19:53.772238180
585	1.1000688076	3.8123056889	06/15/2017 02:19:54.771561620
586	1.1000679731	3.8123905659	06/15/2017 02:19:55.770875260
587	1.100065589	3.8124716282	06/15/2017 02:19:56.770222720
588	1.1000658274	3.8125548363	06/15/2017 02:19:57.769552580
589	1.1000642776	3.8126494884	06/15/2017 02:19:58.768895840
590	1.1000708342	3.8127360344	06/15/2017 02:19:59.768254720
591	1.1000648737	3.8128185272	06/15/2017 02:20:00.767598520
592	1.1000649929	3.8129034042	06/15/2017 02:20:01.766927100
593	1.1000688076	3.8129997253	06/15/2017 02:20:02.766274340
594	1.100065589	3.8130867481	06/15/2017 02:20:03.765615880
595	1.100061059	3.8131699562	06/15/2017 02:20:04.764931400
596	1.1000658274	3.8132612705	06/15/2017 02:20:05.764252840
597	1.1000635624	3.8133451939	06/15/2017 02:20:06.763595300
598	1.1000691652	3.8134391308	06/15/2017 02:20:07.762969880
599	1.1000657082	3.8135209084	06/15/2017 02:20:08.762489560
600	1.1000652313	3.8136074543	06/15/2017 02:20:09.761826200
601	1.1000605822	3.8136937618	06/15/2017 02:20:10.761138200
602	1.1000607014	3.8137831688	06/15/2017 02:20:11.760459920
603	1.1000676155	3.8138728142	06/15/2017 02:20:12.759774080
604	1.1000666618	3.813955307	06/15/2017 02:20:13.759105600
605	1.1000676155	3.814044714	06/15/2017 02:20:14.758423700
606	1.1000626087	3.8141367435	06/15/2017 02:20:15.757704620
607	1.1000688076	3.8142209053	06/15/2017 02:20:16.757029800
608	1.1000624895	3.814306736	06/15/2017 02:20:17.756348480
609	1.1000738144	3.814394474	06/15/2017 02:20:18.755639980
610	1.100066781	3.8144831657	06/15/2017 02:20:19.754937160
611	1.1000641584	3.8145668507	06/15/2017 02:20:20.754252580
612	1.10006845	3.8146510124	06/15/2017 02:20:21.753625420
613	1.100069046	3.8147492409	06/15/2017 02:20:22.752931800
614	1.1000708342	3.8148355484	06/15/2017 02:20:23.752282420
615	1.10006392	3.8149204254	06/15/2017 02:20:24.751619880
616	1.1000672579	3.815007925	06/15/2017 02:20:25.750944220
617	1.1000660658	3.815097332	06/15/2017 02:20:26.750325100
618	1.1000669003	3.815179348	06/15/2017 02:20:27.749640440
619	1.100066185	3.8152794838	06/15/2017 02:20:28.748966680
620	1.100063324	3.8153676987	06/15/2017 02:20:29.748289600
621	1.1000634432	3.8154454231	06/15/2017 02:20:30.747663320
622	1.10006392	3.8155329227	06/15/2017 02:20:31.747005440
623	1.1000611782	3.8156237602	06/15/2017 02:20:32.746323400
624	1.1000683308	3.8157060146	06/15/2017 02:20:33.745672720
625	1.1000698805	3.81579566	06/15/2017 02:20:34.745020720
626	1.1000670195	3.8158848286	06/15/2017 02:20:35.744380120
627	1.1000659466	3.8159730434	06/15/2017 02:20:36.743769360
628	1.1000658274	3.8160610199	06/15/2017 02:20:37.743112280
629	1.1000671387	3.8161606789	06/15/2017 02:20:38.742437780
630	1.1000677347	3.8162384033	06/15/2017 02:20:39.741749340
631	1.1000671387	3.816328764	06/15/2017 02:20:40.741269960
632	1.1000745296	3.8164169788	06/15/2017 02:20:41.740619920
633	1.1000733376	3.8165073395	06/15/2017 02:20:42.739914700
634	1.1000750065	3.816598177	06/15/2017 02:20:43.739247320
635	1.1000722647	3.8166861534	06/15/2017 02:20:44.738567460
636	1.1000683308	3.8167700768	06/15/2017 02:20:45.737912180
637	1.100069046	3.8168575764	06/15/2017 02:20:46.737236640
638	1.1000652313	3.8169455528	06/15/2017 02:20:47.736568700
639	1.1000689268	3.8170363903	06/15/2017 02:20:48.735895900
640	1.1000659466	3.8171269894	06/15/2017 02:20:49.735204500
641	1.1000710726	3.8172175884	06/15/2017 02:20:50.734638540
642	1.1000702381	3.8173091412	06/15/2017 02:20:51.733956460
643	1.1000699997	3.817397356	06/15/2017 02:20:52.733284140
644	1.1000652313	3.8174827099	06/15/2017 02:20:53.732631380
645	1.1000659466	3.8175718784	06/15/2017 02:20:54.731972220
646	1.1000696421	3.8176600933	06/15/2017 02:20:55.731280480
647	1.100076437	3.8177547455	06/15/2017 02:20:56.730623840
648	1.1000714302	3.817841053	06/15/2017 02:20:57.729937400
649	1.1000722647	3.8179330826	06/15/2017 02:20:58.729270780
650	1.1000720263	3.8180170059	06/15/2017 02:20:59.728598440
651	1.1000797749	3.8181109428	06/15/2017 02:21:00.727923460
652	1.100074172	3.8181929588	06/15/2017 02:21:01.727244400
653	1.1000699997	3.8182816505	06/15/2017 02:21:02.726550120
654	1.1000677347	3.8183681965	06/15/2017 02:21:03.725892320
655	1.1000695229	3.8184683323	06/15/2017 02:21:04.725248060
656	1.1000722647	3.818557024	06/15/2017 02:21:05.724560560
657	1.1000666618	3.8186368942	06/15/2017 02:21:06.723896740
658	1.1000688076	3.818728447	06/15/2017 02:21:07.723240800
659	1.1000653505	3.8188183308	06/15/2017 02:21:08.722576720
660	1.1000664234	3.8189074993	06/15/2017 02:21:09.721951980
661	1.1000698805	3.8190021515	06/15/2017 02:21:10.721287900
662	1.1000756025	3.8190941811	06/15/2017 02:21:11.720628420
663	1.1000621319	3.8191816807	06/15/2017 02:21:12.719957680
664	1.1000674963	3.8192718029	06/15/2017 02:21:13.719332720
665	1.1000635624	3.819360733	06/15/2017 02:21:14.718677660
666	1.1000647545	3.8194448948	06/15/2017 02:21:15.717980260
667	1.1000642776	3.8195466995	06/15/2017 02:21:16.717306660
668	1.10006392	3.8196289539	06/15/2017 02:21:17.716630240
669	1.1000593901	3.8197197914	06/15/2017 02:21:18.715984140
670	1.1000647545	3.8198122978	06/15/2017 02:21:19.715376400
671	1.1000614166	3.8199002743	06/15/2017 02:21:20.714715360
672	1.100066781	3.8199911118	06/15/2017 02:21:21.714031340
673	1.1000740528	3.8200819492	06/15/2017 02:21:22.713334100
674	1.1000663042	3.8201642036	06/15/2017 02:21:23.712678780
675	1.1000701189	3.8202600479	06/15/2017 02:21:24.711998680
676	1.1000671387	3.8203551769	06/15/2017 02:21:25.711298100
677	1.1000705957	3.8204388618	06/15/2017 02:21:26.710651900
678	1.1000651121	3.8205292225	06/15/2017 02:21:27.709960720
679	1.1000636816	3.8206272125	06/15/2017 02:21:28.709266380
680	1.1000634432	3.8207130432	06/15/2017 02:21:29.708620580
681	1.1000609398	3.8208096027	06/15/2017 02:21:30.707942560
682	1.1000652313	3.8208916187	06/15/2017 02:21:31.707264980
683	1.1000671387	3.8209819794	06/15/2017 02:21:32.706613960
684	1.1000573635	3.821069479	06/15/2017 02:21:33.705970160
685	1.1000632048	3.8211734295	06/15/2017 02:21:34.705312920
686	1.1000597477	3.8212578297	06/15/2017 02:21:35.704660860
687	1.1000715494	3.821349144	06/15/2017 02:21:36.704007860
688	1.1000685692	3.8214390278	06/15/2017 02:21:37.703365360
689	1.1000698805	3.8215308189	06/15/2017 02:21:38.702721440
690	1.100066781	3.8216199875	06/15/2017 02:21:39.702083660
691	1.1000670195	3.821713686	06/15/2017 02:21:40.701421060
692	1.1000628471	3.8217997551	06/15/2017 02:21:41.700742240
693	1.1000618935	3.8218922615	06/15/2017 02:21:42.700113260
694	1.1000615358	3.8219840527	06/15/2017 02:21:43.699449180
695	1.1000701189	3.8220837116	06/15/2017 02:21:44.698771640
696	1.1000701189	3.8221664429	06/15/2017 02:21:45.698132780
697	1.1000674963	3.8222692013	06/15/2017 02:21:46.697458820
698	1.1000629663	3.8223531246	06/15/2017 02:21:47.696821600
699	1.1000659466	3.8224482536	06/15/2017 02:21:48.696141020
700	1.1000641584	3.8225359917	06/15/2017 02:21:49.695465340
701	1.1000640392	3.8226289749	06/15/2017 02:21:50.694775840
702	1.1000642776	3.822726965	06/15/2017 02:21:51.694072720
703	1.1000701189	3.8228178024	06/15/2017 02:21:52.693409760
704	1.1000703573	3.8229107857	06/15/2017 02:21:53.692732720
705	1.1000648737	3.8229982853	06/15/2017 02:21:54.692036020
706	1.1000659466	3.8230910301	06/15/2017 02:21:55.691356900
707	1.1000674963	3.8231871128	06/15/2017 02:21:56.690676060
708	1.1000672579	3.8232820034	06/15/2017 02:21:57.689985680
709	1.1000627279	3.8233652115	06/15/2017 02:21:58.689311500
710	1.1000748873	3.823466301	06/15/2017 02:21:59.688637720
711	1.1000721455	3.8235611916	06/15/2017 02:22:00.687949320
712	1.1000628471	3.8236448765	06/15/2017 02:22:01.687346760
713	1.1000627279	3.8237395287	06/15/2017 02:22:02.686689440
714	1.1000692844	3.8238363266	06/15/2017 02:22:03.685989100
715	1.1000717878	3.8239274025	06/15/2017 02:22:04.685324940
716	1.10006392	3.8240203857	06/15/2017 02:22:05.684666320
717	1.1000696421	3.8241121769	06/15/2017 02:22:06.684009300
718	1.1000702381	3.8242046833	06/15/2017 02:22:07.683326900
719	1.1000694036	3.8243005276	06/15/2017 02:22:08.682659420
720	1.1000669003	3.8243918419	06/15/2017 02:22:09.681971680
721	1.1000676155	3.8244805336	06/15/2017 02:22:10.681310240
722	1.1000680923	3.8245725632	06/15/2017 02:22:11.680657780
723	1.1000709534	3.8246722221	06/15/2017 02:22:12.679992140
724	1.1000691652	3.824760437	06/15/2017 02:22:13.679299340
725	1.1000660658	3.824852705	06/15/2017 02:22:14.678655600
726	1.1000689268	3.8249442577	06/15/2017 02:22:15.678023600
727	1.1000627279	3.8250350952	06/15/2017 02:22:16.677343700
728	1.1000671387	3.8251318932	06/15/2017 02:22:17.676697040
729	1.1000657082	3.8252243996	06/15/2017 02:22:18.676017300
730	1.1000617743	3.8253154755	06/15/2017 02:22:19.675323020
731	1.1000607014	3.8254089355	06/15/2017 02:22:20.674677560
732	1.1000596285	3.8254981041	06/15/2017 02:22:21.674001140
733	1.1000590324	3.825599432	06/15/2017 02:22:22.673315620
734	1.1000595093	3.8256890774	06/15/2017 02:22:23.672614940
735	1.1000671387	3.8257870674	06/15/2017 02:22:24.671981400
736	1.1000642776	3.8258764744	06/15/2017 02:22:25.671301900
737	1.1000708342	3.8259737492	06/15/2017 02:22:26.670610540
738	1.1000642776	3.8260571957	06/15/2017 02:22:27.669937380
739	1.1000711918	3.8261609077	06/15/2017 02:22:28.669258860
740	1.1000654697	3.8262524605	06/15/2017 02:22:29.668600140
741	1.1000685692	3.8263483047	06/15/2017 02:22:30.667961880
742	1.1000696421	3.8264391422	06/15/2017 02:22:31.667288820
743	1.1000627279	3.8265316486	06/15/2017 02:22:32.666601020
744	1.1000646353	3.8266308308	06/15/2017 02:22:33.665935240
745	1.1000605822	3.8267252445	06/15/2017 02:22:34.665258160
746	1.1000682116	3.826818943	06/15/2017 02:22:35.664550220
747	1.1000653505	3.8269119263	06/15/2017 02:22:36.663885560
748	1.10006392	3.8270120621	06/15/2017 02:22:37.663213120
749	1.1000653505	3.8270998001	06/15/2017 02:22:38.662530420
750	1.1000648737	3.8271970749	06/15/2017 02:22:39.661886160
751	1.1000657082	3.8272895813	06/15/2017 02:22:40.661205300
752	1.100061655	3.8273897171	06/15/2017 02:22:41.660508840
753	1.1000617743	3.8274857998	06/15/2017 02:22:42.659858160
754	1.1000632048	3.8275749683	06/15/2017 02:22:43.659196060
755	1.100063324	3.8276689053	06/15/2017 02:22:44.658547860
